prediction	target	loss	dist
m a k a e n d a	m a k a e n d a	0.07299468666315079	0
m a k a f a r i r a	m a k a f a r i r a	0.07094717025756836	0
n d i n o d y a	n d i n o d y a	0.07209999859333038	0
t i n o t o r a	t i n o t o r a	0.07165917009115219	0
m u r i k u k o k a	m u r i k u k o k a	0.0716196596622467	0
a n o f a m b a	a n o f a m b a	0.07189692556858063	0
a c h a b a t s i r a	a c h a b a t s i r a	0.07144252210855484	0
n d a f e m a	n d a f e m a	0.07342013716697693	0
u c h a k o k a	u c h a k o k a	0.07213147729635239	0
t i r i k u d z o k o r o r a	t i r i k u d z o k o r o r a	0.07040496915578842	0
n d a k a b a t a	n d a k a b a t a	0.07194899022579193	0
a n o s e k e r e r a	a n o s e k e r e r a	0.07024186104536057	0
m u r i k u k u n d a	m u r i k u k u n d a	0.07198373228311539	0
u n o t y a i r a	u n o t y a i r a	0.070734404027462	0
u n o v h u r a	u n o v h u r a	0.07168601453304291	0
n d i n o t u m i r a	n d i n o t u m i r a	0.07087776809930801	0
a n o b u d a	a n o b u d a	0.07204582542181015	0
m a k a z i v a	m a k a z i v a	0.07138926535844803	0
n d i n o u r a y a	n d i n o u r a y a	0.07072772830724716	0
t i r i k u d o n h a	t i r i k u d o n h a	0.07156819850206375	0
z v i c h a i t i k a	z v i c h a i t i k a	0.06931716203689575	0
t a s e k a	t a s e k a	0.0724019855260849	0
n d a k a d y a	n d a k a d y a	0.07296109199523926	0
t i n o t u m i r a	t i n o t u m i r a	0.07070033997297287	0
