prediction	target	loss	dist
t e b a n n a l o n d a	t e b a n n a l o n d a	0.05973760038614273	0
t w a b u u s e	t u b u u s e	0.14975570142269135	2
t a n n a y i m i r i r a	t a n n a y i m i r i r a	0.058963317424058914	0
y a t u n z e	y a t u n z e	0.05670240521430969	0
n d i f u m b a	n d i f u m b a	0.05411975085735321	0
m w e n n y a	m w e n n y a	0.06135116145014763	0
b a k y a b u u k a	b a k y a b u u k a	0.060906101018190384	0
m b a d d e w o	m b a d d e w o	0.055213406682014465	0
m a l a	m a l a	0.08041820675134659	0
b a m w e n y e z z a	b a m w e n y e z z a	0.10333956032991409	0
w a a k a k w a t a	w a a k a k w a t a	0.06767268478870392	0
a t a m b u d d e	a t a m b u d d e	0.05592351034283638	0
a k y a l i n d a	a k y a l i n d a	0.06053576618432999	0
b a k y a j j u k i r a	b a k y a j j u k i r a	0.056515906006097794	0
a k u t t e	a k u t t e	0.09113752096891403	0
a n a a n y w a	a n a a n y w a	0.06477496773004532	0
y a w u l i r i z a	y a w u l i r i z a	0.05875525623559952	0
b a l i b e e r a	b a l i b e e r a	0.05722116678953171	0
o t w a l a	o t w a l a	0.059772830456495285	0
b a a l a b y e	b a a l a b y e	0.1336652785539627	0
a k y a y i m i r i r a	a k y a y i m i r i r a	0.05973026528954506	0
b a k y a n y w e g e r a	b a k y a n y w e g e r a	0.061044394969940186	0
n k y a t u n d a	n k y a t u n d a	0.05890514329075813	0
b a l a m a g a	b a l a m a g a	0.06358925253152847	0
n k y a g e n d a	n k y a g e n d a	0.05986660718917847	0
n a a k e e r a b i r a	n a a k e e r a b i r a	0.06016821041703224	0
b a a k a b a a w o	b a a k a b a a w o	0.06456446647644043	0
t e m u n n a b u z a	t e m u n n a b u z a	0.05749021843075752	0
m u l i s a n g a	m u l i s a n g a	0.058592844754457474	0
a n a a y i n g i r a	a n a a y i n g i r a	0.0596710741519928	0
t u b u u z i z z a	t u b u u z i z z a	0.11255493760108948	0
n a l a b i s e	n a l a b i s e	0.09943414479494095	0
n g u z e	n g u z e	0.08241431415081024	0
m w a l i	m w a l i	0.058287154883146286	0
b a a k a k k i r i z a	b a a k a k k i r i z a	0.061923421919345856	0
t a n n a m a l a	t a n n a m a l a	0.06336884200572968	0
t u l i n a	t u l i n a	0.057116128504276276	0
t o n n a y i m b a	t o n n a y i m b a	0.05910594388842583	0
o k y a m e n y a	o k y a m e n y a	0.060370445251464844	0
a k e n d e e z e z z a	a k e n d e e z e z z a	0.09345722943544388	0
m u t a n d i k a	m u t a n d i k a	0.058757733553647995	0
w a a k a t t a	w a a k a t t a	0.06605590134859085	0
m u l o n z e	m w a l o n z e	0.17595288157463074	2
n g u l a	n g u l a	0.10094618052244186	0
m u k y a f u u k a	m u k y a f u u k a	0.057926274836063385	0
w a y i m b a	w a y i m b a	0.06007479131221771	0
n a a k a g w a	n a a k a g w a	0.06666078418493271	0
m u n a a g w a	m u n a a g w a	0.06002373248338699	0
y a n y w e d d e	y a n y w e d d e	0.05528821423649788	0
t o n n a l e e k a a n a	t o n n a l e e k a a n a	0.059391241520643234	0
y a a k a s i t u k a	y a a k a s i t u k a	0.0642286166548729	0
a y a m b y e	a y a m b y e	0.05707250535488129	0
n a a k a f u u k a	n a a k a f u u k a	0.06359090656042099	0
t u y i g a	t u y i g a	0.05788487195968628	0
t a n n a f u m b a	t a n n a f u m b a	0.05946704000234604	0
a t e g e e r a	a t e g e e r a	0.0572342686355114	0
t u n a a k a a b a	t u n a a k a a b a	0.06410913169384003	0
t e m u n n a t w a l a	t e m u n n a t w a l a	0.05971508473157883	0
t e b a n n a w a	t e b a n n a w a	0.06302841007709503	0
t e m u n n a t a n d i k a	t e m u n n a t a n d i k a	0.05919409915804863	0
m u m e n y e	m w a m e n y e	0.1835113912820816	2
o n o o y o g e r a	o n o o y o g e r a	0.05376557260751724	0
m u k y a b u z a	m u k y a b u z a	0.05857464671134949	0
w a a k a l a m a g a	w a a k a l a m a g a	0.06605855375528336	0
y a d d a m u	y a d d a m u	0.0565146878361702	0
y a j j u k i r a	y a j j u k i r a	0.05362255126237869	0
o s e	o s e	0.05651355907320976	0
t w a k a l o n d a	t w a k a l o n d a	0.06256890296936035	0
o n o o s o m e s a	o n o o s o m e s a	0.05536806210875511	0
t u m a n y i	t u m a n y i	0.057414181530475616	0
o n e e r a b i r a	o n e e r a b i r a	0.12479551136493683	0
o s i t u s e	o s i t u s e	0.05270516127347946	0
t u g g u d d e w o	t w a g g u d d e w o	0.14040736854076385	2
w a k e n d e e z e z z a	w a k e n d e e z e z z a	0.05664072558283806	0
o t u d d e	o t u d d e	0.051644228398799896	0
t e t u n n a n y w e g e r a	t e t u n n a n y w e g e r a	0.05727791786193848	0
m u k y a f u m b a	m u k y a f u m b a	0.058403730392456055	0
b e e t a a z e	b e t a a z e	0.7293240427970886	1
a k y a l o w o o z a	a k y a l o w o o z a	0.05937274172902107	0
m w a k a s e k a	m w a k a s e k a	0.06627897918224335	0
y a l a b i k a	y a l a b i k a	0.06277074664831161	0
m u k y e t a a g a	m u k y e t a a g a	0.05766863748431206	0
b a k y a k a a b a	b a k y a k a a b a	0.0650157481431961	0
t o n n a l w a n a	t o n n a l w a n a	0.06071292236447334	0
a n a a y i g a	a n a a y i g a	0.061948392540216446	0
n a a l a g a	n a a l a g a	0.06423278152942657	0
a k y a w a n d i i k a	a k y a w a n d i i k a	0.06642847508192062	0
n a s o b o d d e	n n a s o b o d d e	0.46116963028907776	1
m u n a a s o m e s a	m u n a a s o m e s a	0.05962403118610382	0
o n o o l o n d a	o n o o l o n d a	0.05434214323759079	0
b a j j u k i r a	b a j j u k i r a	0.05463484674692154	0
t u n a a t a m b u l a	t u n a a t a m b u l a	0.06110584735870361	0
y a k a a b a	y a k a a b a	0.06525810062885284	0
b a k y a j j a	b a k y a j j a	0.05890926346182823	0
t o n n a s i g a l a	t o n n a s i g a l a	0.06100938096642494	0
n k y a v u g a	n k y a v u g a	0.05718027055263519	0
t u n a a l o w o o z a	t u n a a l o w o o z a	0.06114893779158592	0
w a m e n y e	w a m e n y e	0.05665794759988785	0
a l i b u u z a	a l i b u u z a	0.056256506592035294	0
a s s a	a s s a	0.0631193295121193	0
b a n e e r a b i r a	b a n e e r a b i r a	0.05602146312594414	0
m u l i d d e	m u l i d d e	0.11076528578996658	0
w a b u z i z z a	w a b u z i z z a	0.05313212797045708	0
w a w u l i r i z z a	w a w u l i r i z z a	0.05839725211262703	0
w a l a b i k a   n g a	w a l a b i k a   n g a	0.059796690940856934	0
y a z i n y e	y a z i n y e	0.05584554374217987	0
b a a l a b i s e   n g a	b a l a b i s e   n g a	0.287531316280365	1
n k y a s s a	n k y a s s a	0.06648802012205124	0
m u s s a	m u s s a	0.05823397636413574	0
n n w a n a	n n w a n a	0.0724509134888649	0
n d i k e n d e e z a	n d i k e n d e e z a	0.05522144213318825	0
t o n n a k w a t a	t o n n a k w a t a	0.06327787041664124	0
a l i n z e	a l i n z e	0.05674660950899124	0
w a w e e r e z a	w a w e e r e z a	0.06249983236193657	0
a l i w a	a l i w a	0.06149015948176384	0
b a a k a f u m b a	b a a k a f u m b a	0.06374583393335342	0
a n a a y a n j u l a	a n a a y a n j u l a	0.05986640974879265	0
b a n a a b u u k a	b a n a a b u u k a	0.06031373515725136	0
y a g e n z e	y a g e n z e	0.056877993047237396	0
n a a y i g a	n a a y i g a	0.06195873022079468	0
s i n n a d d a m u	s i n n a d d a m u	0.05517977476119995	0
b a a k a v u g a	b a a k a v u g a	0.062230855226516724	0
o s o m y e	o s o m y e	0.053373415023088455	0
n a l a z e	n a l a z e	0.06003260239958763	0
t u n a a f u n a	t u n a a f u n a	0.061252713203430176	0
s i n n a g g u l a w o	s i n n a g g u l a w o	0.055341921746730804	0
a w a n d i i s e	a w a n d i i s e	0.05548929423093796	0
n d i b u z a	n d i b u z a	0.054999060928821564	0
t w a k a g u l a	t w a k a g u l a	0.06470463424921036	0
y a a k a y i g a	y a a k a y i g a	0.06515175104141235	0
m u m e n y a	m u m e n y a	0.056385163217782974	0
n y o n g e d d e	n y o n g e d d e	0.06740579009056091	0
b a a w u l i r a	b a a w u l i r a	0.06093699485063553	0
o n o o b e e r a	o n o o b e e r a	0.053607553243637085	0
t a n n a y a n j u l a	t a n n a y a n j u l a	0.059287410229444504	0
n a l a b i k a   n g a	n a l a b i k a   n g a	0.07788197696208954	0
n a a t e e k a	n a a t e e k a	0.062498584389686584	0
t w a y o g e d d e	t w o g e d d e	0.5858157873153687	2
m u s i t u k a	m u s i t u k a	0.05778834596276283	0
t u k y a s i g a l a	t u k y a s i g a l a	0.06174924969673157	0
w a a k a f u n a	w a a k a f u n a	0.06488727033138275	0
a n a a k o l a	a n a a k o l a	0.06433887034654617	0
n e t a a z e	n e t a a z e	0.08101700246334076	0
t e b a n n a t u u l a	t e b a n n a t u u l a	0.05957963317632675	0
a l i b u u k a	a l i b u u k a	0.05790962651371956	0
y a m b a	y a m b a	0.06333888322114944	0
n a k k i r i z a	n a k k i r i z a	0.058206815272569656	0
o l e e k a a n y e	o l e e k a a n y e	0.055069033056497574	0
n d i y a n j u l a	n d i y a n j u l a	0.05552972853183746	0
y a t w a l a	y a t w a l a	0.06380346417427063	0
b a n a a g a m b a	b a n a a g a m b a	0.06258451193571091	0
b a a k a f a	b a a k a f a	0.06753458082675934	0
t o n n a b u u z a	t o n n a b u u z a	0.056487198919057846	0
b a l i m a l a	b a l i m a l a	0.062373824417591095	0
m u l i w u l i r i z a	m u l i w u l i r i z a	0.056174956262111664	0
m u t u t t e	m w a t u t t e	0.19877856969833374	2
b a l i z a n n y a	b a l i z a n n y a	0.06148809567093849	0
t e t u n n a l o w o o z a	t e t u n n a l o w o o z a	0.09709804505109787	0
o n o o b u u z a	o n o o b u u z a	0.05305733531713486	0
b a a l o w o o z a	b a a l o w o o z a	0.058905281126499176	0
t u l i n d a	t u l i n d a	0.057118505239486694	0
m u t e g e d d e	m u t e g e d d e	0.10310091823339462	0
m u l i s o m a	m u l i s o m a	0.05642751231789589	0
b a n a a l o n d a	b a n a a l o n d a	0.060568973422050476	0
o l i t e g e e r a	o l i t e g e e r a	0.05510685220360756	0
b a a k a w e e r e z a	b a a k a w e e r e z a	0.06276531517505646	0
b a l i y i n g i r a	b a l i y i n g i r a	0.0571894645690918	0
b a a k a l i n d a	b a a k a l i n d a	0.06353597342967987	0
m u n a a k w a t a	m u n a a k w a t a	0.06361352652311325	0
o g w a	o g w a	0.05716158077120781	0
s i n n a l a g a	s i n n a l a g a	0.05911589413881302	0
t u s i t u s e	t w a s i t u s e	0.1287512481212616	2
y a a k a l w a n a	y a a k a l w a n a	0.06584613770246506	0
b a l a b i k a   n g a	b a l a b i k a   n g a	0.06052299588918686	0
m u n a a k e n d e e z a	m u n a a k e n d e e z a	0.05781447887420654	0
n a t t a	n a t t a	0.06586336344480515	0
o k y a s o m a	o k y a s o m a	0.060434579849243164	0
o g a l a m i r a	o g a l a m i r a	0.058974187821149826	0
t w a w u l i r i z a	t w a w u l i r i z a	0.05970587208867073	0
o k y a y a m b a	o k y a y a m b a	0.061728429049253464	0
t w a k e e r a b i r a	t w a a k e e r a b i r a	0.4188212454319	1
n d a b i s e	n d a b i s e	0.05306562781333923	0
m w a f u l u m a	m w a f u l u m a	0.05909121036529541	0
b a a b u u z a	b a a b u u z a	0.05913732573390007	0
t u l i k k i r i z a	t u l i k k i r i z a	0.057322870939970016	0
s i n n a t u n d a	s i n n a t u n d a	0.05635359138250351	0
m w a l w a n a	m w a l w a n a	0.06286357343196869	0
b a k y a m w e n n y a	b a k y a m w e n n y a	0.0627073347568512	0
t w a k a t a n d i k a	t w a a k a t a n d i k a	0.3066680431365967	1
t u g w a	t u g w a	0.05856291949748993	0
b a k y a s o m a	b a k y a s o m a	0.0625602975487709	0
t u l a m a g a	t u l a m a g a	0.06095070391893387	0
t e b a n n e e r a b i r a	t e b a n n e e r a b i r a	0.05674588680267334	0
b a l i w u l i r a	b a l i w u l i r a	0.05925184115767479	0
b a b u z i z z a	b a b u z i z z a	0.11791876703500748	0
n d i k w a t a	n d i k w a t a	0.061215441673994064	0
a n a a b u u z a	a n a a b u u z a	0.05912589281797409	0
a l i r o n d a	a l i r o n d a	0.055326979607343674	0
t e m u n n a j j a	t e m u n n a j j a	0.05598864704370499	0
b a a l e e k a a n y e	b a l e e k a a n y e	0.2779969274997711	1
a n a a l a b i k a   n g a	a n a a l a b i k a   n g a	0.06086451932787895	0
t u b a d d e   n e	t w a b a d d e   n e	0.12877486646175385	2
b a n a a s o m a	b a n a a s o m a	0.06328463554382324	0
m u n a a f u m b a	m u n a a f u m b a	0.05917913094162941	0
b a l i s a n g a	b a l i s a n g a	0.06164412572979927	0
t w a l a m a g a	t w a l a m a g a	0.06453748047351837	0
n d i d d a m u	n d i d d a m u	0.0532035306096077	0
n a a k a f u l u m a	n a a k a f u l u m a	0.06351263076066971	0
b a k y a g a l a m i r a	b a k y a g a l a m i r a	0.062032561749219894	0
t w a k a t u u l a	t w a k a t u u l a	0.06444110721349716	0
b a a k a s a n g a	b a a k a s a n g a	0.06648863852024078	0
t w a g e n z e	t u g e n z e	0.14867545664310455	2
t u l i z a n n y a	t u l i z a n n y a	0.059935834258794785	0
b a l y a	b a l y a	0.06232915446162224	0
b a b a d d e	b a a b a d d e	0.24589191377162933	1
a n e e r a b i r a	a n e e r a b i r a	0.05544382706284523	0
m u k y a l w a n a	m u k y a l w a n a	0.060951076447963715	0
o l i b a   n e	o l i b a   n e	0.05434693768620491	0
o k o m y e v o	o k o m y e v o	0.05178559571504593	0
y a l i n d a	y a l i n d a	0.05974281579256058	0
w a d d a m u	w a d d a m u	0.05689474940299988	0
w a l i n d a	w a l i n d a	0.059359028935432434	0
s i g a l a	s i g a l a	0.06327028572559357	0
m u s i t u s e	m u s i t u s e	0.1149483397603035	0
b a a t a m b u d d e	b a a t a m b u d d e	0.10768317431211472	0
b a a b u z a	b a a b u z a	0.06101321801543236	0
o v u g a	o v u g a	0.05326284095644951	0
o k a a b y e	o k a a b y e	0.05745898559689522	0
m w a k k i r i z a	m w a k k i r i z a	0.05901094526052475	0
n k y a l w a n a	n k y a l w a n a	0.062134336680173874	0
t a n n a g u l a	t a n n a g u l a	0.06053419038653374	0
n y i n g i r a	n y i n g i r a	0.058542270213365555	0
a l i r y a	a l i r y a	0.05654609948396683	0
m w a k a y i m i r i r a	m w a k a y i m i r i r a	0.06088526174426079	0
n a f u u s e	n n a f u u s e	0.4880088269710541	1
a w e e r e z a	a w e e r e z a	0.05837152898311615	0
t u l i n z e	t w a l i n z e	0.13938584923744202	2
w a y a m b a	w a y a m b a	0.06186595931649208	0
o n y w e g e d d e	o n y w e g e d d e	0.053413912653923035	0
o l e e k a a n a	o l e e k a a n a	0.05846009403467178	0
t e t u n n a t u u l a	t e t u n n a t u u l a	0.05776030197739601	0
n a a k a y i g a	n a a k a y i g a	0.06579343229532242	0
t u l i s o m a	t u l i s o m a	0.05792178213596344	0
b a a w o	b a a w o	0.061043888330459595	0
n a a k a k e n d e e z a	n a a k a k e n d e e z a	0.062041010707616806	0
w a a k a w a	w a a k a w a	0.0678088590502739	0
a k y a b u z a	a k y a b u z a	0.06112946942448616	0
m p a n d i i k a	m p a n d i i k a	0.06437769532203674	0
y a l i d d e	y a l i d d e	0.0530514270067215	0
w a y i n g i d d e	w a y i n g i d d e	0.0567484125494957	0
j j u k i r a	j j u k i r a	0.053006380796432495	0
a k y a v u g a	a k y a v u g a	0.05860819295048714	0
a k o m a w o	a k o m a w o	0.05998062714934349	0
a n a a w a n g u l a	a n a a w a n g u l a	0.062181513756513596	0
n k y a t e g e e r a	n k y a t e g e e r a	0.05816083028912544	0
t e m u n n a s i g a l a	t e m u n n a s i g a l a	0.05965397506952286	0
m u b a d d e w o	m u b a d d e w o	0.10089749097824097	0
a k y a b u u z a	a k y a b u u z a	0.058950431644916534	0
o g u z e	o g u z e	0.05138446390628815	0
b a a l a z e	b a l a z e	0.42879584431648254	1
t u n a a s o m a	t u n a a s o m a	0.06200628727674484	0
o n o o n y w e g e r a	o n o o n y w e g e r a	0.056446388363838196	0
y a a k a m e n y a	y a a k a m e n y a	0.06512373685836792	0
s i n n a j j a	s i n n a j j a	0.05433779954910278	0
o b u u s e	o b u u s e	0.051331233233213425	0
y a a k a b a   n e	y a a k a b a   n e	0.0628625899553299	0
y i g a	y i g a	0.059369929134845734	0
w e e b a k a	w e e b a k a	0.061050672084093094	0
t u s a z e e w o	t w a s a z e e w o	0.1723305583000183	2
s i n n a w u l i r a	s i n n a w u l i r a	0.05770677328109741	0
t e t u n n a g a m b a	t e t u n n a g a m b a	0.059093356132507324	0
t w a k a y i m i r i r a	t w a k a y i m i r i r a	0.06134616956114769	0
n a a b u z a	n a a b u z a	0.06092868745326996	0
n a a y i n g i r a	n a a y i n g i r a	0.059562645852565765	0
n d i j j a	n d i j j a	0.05285542458295822	0
b a n a a b e e r a	b a n a a b e e r a	0.06004834547638893	0
t w a g a l a m i d d e	t u g a l a m i d d e	0.12235292047262192	2
t u l i r y a	t u l i r y a	0.0553622841835022	0
b a k y a t u n d a	b a k y a t u n d a	0.0605805367231369	0
t w a t a n d i s e	t w a t a n d i s e	0.11755260825157166	0
m w a k e b a k a	m w a k e b a k a	0.06620709598064423	0
a s o m e s a	a s o m e s a	0.05866008251905441	0
n d i g g u l a w o	n d i g g u l a w o	0.06292202323675156	0
w a b u u k a	w a b u u k a	0.059327006340026855	0
m u k e n d e e z a	m u k e n d e e z a	0.056569721549749374	0
o l i v u g a	o l i v u g a	0.053400374948978424	0
t e t u n n a w a	t e t u n n a w a	0.06063222885131836	0
y a y i z e	y a y i z e	0.05733576789498329	0
m u k y a l a m a g a	m u k y a l a m a g a	0.061605025082826614	0
m u s o b o l a	m u s o b o l a	0.056286487728357315	0
n k u t t e	n k u t t e	0.09684060513973236	0
t u l i s o b o l a	t u l i s o b o l a	0.057726241648197174	0
b a l i s i s i n k a n a	b a l i s i s i n k a n a	0.061047885566949844	0
y e e r a b i r a	y e e r a b i r a	0.05353206396102905	0
m w a s o m y e	m u s o m y e	0.19778260588645935	2
b a n y w a	b a n y w a	0.06194064021110535	0
o n o o y i g a	o n o o y i g a	0.05449267104268074	0
w a a k a k o l a	w a a k a k o l a	0.06632792949676514	0
n y i g a	n j i g a	0.5993428826332092	1
o n o o y o n g e r a	o n o o y o n g e r a	0.05400337651371956	0
w e e r a b i d d e	w e e r a b i d d e	0.05197546258568764	0
t e t u n n a s i s i n k a n a	t e t u n n a s i s i n k a n a	0.05991768091917038	0
t w a g e n d a	t w a g e n d a	0.06043519079685211	0
n a b u u z i z z a	n a b u u z i z z a	0.055226389318704605	0
t e m u n n a m w e n n y a	t e m u n n a m w e n n y a	0.058449290692806244	0
n a a b a   n e	n a a b a   n e	0.060557834804058075	0
n k y a l o n d a	n k y a l o n d a	0.05894143134355545	0
b a z a n n y e	b a z a n n y e	0.08961835503578186	0
m u m a z e	m w a m a z e	0.1964438110589981	2
n a d d a m u	n a d d a m u	0.05742695927619934	0
o b u u z a	o b u u z a	0.054287832230329514	0
w a a k a l o w o o z a	w a a k a l o w o o z a	0.06381642073392868	0
t a n n a n n y o n n y o l a	t a n n a n n y o n n y o l a	0.05977005511522293	0
a n a j j a	a n a j j a	0.059845950454473495	0
b a l i y o g e r a	b a l i y o g e r a	0.058056484907865524	0
w a a k a d d u k a	w a a k a d d u k a	0.061787497252225876	0
o y i m b y e	o y i m b y e	0.05310690030455589	0
m w e e b a s e	m w e b a s e	0.243211030960083	1
o n o o n n y o n n y o l a	o n o o n n y o n n y o l a	0.05652467533946037	0
a g a l a m i d d e	a g a l a m i d d e	0.056207988411188126	0
n d i b u u k a	n d i b u u k a	0.055475156754255295	0
b a f u u k a	b a f u u k a	0.05947287380695343	0
m w a y a n j u d d e	m w a n j u d d e	0.7226837277412415	2
b a a f u n y e	b a f u n y e	0.256260484457016	1
n e e b a k a	n e e b a k a	0.07424087822437286	0
n k a a b a	n k a a b a	0.06367282569408417	0
m u w u l i r i z z a	m w a w u l i r i z z a	0.14819923043251038	2
t o n n a l a b i k a	t o n n a l a b i k a	0.06107044219970703	0
a l i s o m e s a	a l i s o m e s a	0.058030080050230026	0
m b a d d e   n e	m b a d d e   n e	0.06959854066371918	0
y a k o l a	y a k o l a	0.06370915472507477	0
s i n n a g w a	s i n n a g w a	0.05864435434341431	0
n s a n z e	n s a n z e	0.05956363305449486	0
t w a y a g a l a	t w a y a g a l a	0.06426644325256348	0
a y a m b a	a y a m b a	0.06237493082880974	0
s o b o l a	s o b o l a	0.0584796667098999	0
b a y a n j u d d e	b a a y a n j u d d e	0.2155061513185501	1
o y i t a	o y i t a	0.057021260261535645	0
t a n n a w u l i r i z a	t a n n a w u l i r i z a	0.0592084564268589	0
n v u g a	n v u g a	0.0612390898168087	0
m u s o m e s a	m u s o m e s a	0.05581297352910042	0
m u n a a k o l a	m u n a a k o l a	0.06108931452035904	0
y a z a n n y e	y a z a n n y e	0.061053793877363205	0
a l i t w a l a	a l i t w a l a	0.06184094399213791	0
w a k o m a w o	w a k o m a w o	0.059746816754341125	0
t u k o z e	t w a k o z e	0.21336808800697327	2
t a n n a y i m b a	t a n n a y i m b a	0.06059302017092705	0
m u v u g a	m u v u g a	0.05256284400820732	0
b a l i b u u z a	b a l i b u u z a	0.05727145075798035	0
n a a g a l a m i r a	n a a g a l a m i r a	0.06174900010228157	0
b a a k a w a n g u l a	b a a k a w a n g u l a	0.06420446187257767	0
t u n n y o n n y o d d e	t w a n n y o n n y o d d e	0.14233483374118805	2
t e t u n n a s i t u k a	t e t u n n a s i t u k a	0.059149451553821564	0
t u n a a y o n g e r a	t u n a a y o n g e r a	0.058908794075250626	0
b a a g g u l a w o	b a a g g u l a w o	0.061687350273132324	0
t u l i n y w e g e r a	t u l i n y w e g e r a	0.05761202797293663	0
o g e n z e	o g e n z e	0.05387067049741745	0
m u l a m a z e	m u l a m a z e	0.1082267090678215	0
b a a s o b o d d e	b a s o b o d d e	0.12964124977588654	1
t w a k a v u g a	t w a k a v u g a	0.062461696565151215	0
w a a k a s a n g a	w a a k a s a n g a	0.06620431691408157	0
w a y i m b y e	w a y i m b y e	0.05636182799935341	0
b a g g u l a w o	b a g g u l a w o	0.05939411371946335	0
n a w a n g u d d e	n a w a n g u d d e	0.05757751315832138	0
y a a k a g w a	y a a k a g w a	0.06597818434238434	0
a k y a l a m a g a	a k y a l a m a g a	0.06384369730949402	0
o k y a j j a	o k y a j j a	0.0560249388217926	0
m w a k a f u m b a	m w a k a f u m b a	0.0645252987742424	0
t u n e e t a a g a	t u n e e t a a g a	0.0568985678255558	0
t e t u n n a t t a	t e t u n n a t t a	0.058985188603401184	0
n a a k a k w a t a	n a a k a k w a t a	0.068116195499897	0
o l a z e	o l a z e	0.05592650547623634	0
y a a k a b u z a	y a a k a b u z a	0.06379248201847076	0
b a a k a b a   n e	b a a k a b a   n e	0.06323956698179245	0
b a s o b o l a	b a s o b o l a	0.05980305001139641	0
m u s s i z z a	m u s s i z z a	0.11301415413618088	0
t w a k a a b y e	t u k a a b y e	0.1456419676542282	2
a v u z e	a v u z e	0.05124368146061897	0
b a a s i t u k a	b a a s i t u k a	0.06333710253238678	0
t w a d d u s e	t u d d u s e	0.1703774780035019	2
m u k y a m w e n n y a	m u k y a m w e n n y a	0.06015191599726677	0
w a k a a b a	w a k a a b a	0.06502656638622284	0
n k o l a	n k o l a	0.06463854759931564	0
n a n y w e g e d d e	n a n y w e g e d d e	0.055962175130844116	0
y a a k a f u n a	y a a k a f u n a	0.06479321420192719	0
m w a k a g g u l a w o	m w a a k a g g u l a w o	0.24382245540618896	1
w a k a a b y e	w a k a a b y e	0.05919863283634186	0
a f u n y e	a f u n y e	0.054252538830041885	0
t u m w e n n y a	t u m w e n n y a	0.05862443521618843	0
m u b u u z i z z a	m w a b u u z i z z a	0.14398719370365143	2
n a k o l a	n a k o l a	0.06387314945459366	0
m w a k a w u l i r a	m w a k a w u l i r a	0.062062934041023254	0
m p a d d e	m p a d d e	0.06427516788244247	0
o k y a b u u z a	o k y a b u u z a	0.057264525443315506	0
a s e k a	a s e k a	0.06336995959281921	0
o k y a g w a	o k y a g w a	0.06019257381558418	0
t w a l o n z e	t u l o n z e	0.1451805979013443	2
a y o n g e r a	a y o n g e r a	0.057984061539173126	0
m u l i n y w a	m u l i n y w a	0.057357922196388245	0
m w a k a g w a	m w a k a g w a	0.064786396920681	0
t u k y a l a b i k a	t u k y a l a b i k a	0.062059927731752396	0
n d i l a b a	n d i l a b a	0.05832960829138756	0
b a l i s i t u k a	b a l i s i t u k a	0.06009163707494736	0
m u k y a d d a m u	m u k y a d d a m u	0.05612880364060402	0
b a a k a f u n a	b a a k a f u n a	0.06503000110387802	0
m u m a l a	m u m a l a	0.05864763632416725	0
k a a b a	k a a b a	0.06831829994916916	0
b a l i t e g e e r a	b a l i t e g e e r a	0.0571114718914032	0
b a a l a b i s e	b a l a b i s e	0.35523733496665955	1
m u k y a b e e r a	m u k y a b e e r a	0.05786149203777313	0
w a s s a	w a s s a	0.06703730672597885	0
m u g a l a m i d d e	m u g a l a m i d d e	0.10304724425077438	0
b a k y a l a g a	b a k y a l a g a	0.06307760626077652	0
o l i k o z e s a	o l i k o z e s a	0.05763385444879532	0
w a a k a m w e n n y a	w a a k a m w e n n y a	0.06430654972791672	0
b a a f u u s e	b a f u u s e	0.27385544776916504	1
b a a k o z e s e z a	b a k o z e s e z a	0.1642455756664276	1
n a k a a b y e	n a k a a b y e	0.05990249663591385	0
m p e e r e z a	m p e e r e z z a	0.16788101196289062	1
a n n y o n n y o d d e	a n n y o n n y o d d e	0.054845813661813736	0
t e t u n n a g u l a	t e t u n n a g u l a	0.05874123051762581	0
a k y a s o b o l a	a k y a s o b o l a	0.06156554073095322	0
m u g w a	m u g w a	0.05623864009976387	0
n d i g e n d a	n d i g e n d a	0.05571921542286873	0
o l y e t a a g a	o l y e t a a g a	0.055968672037124634	0
t u k y a y o g e r a	t u k y a y o g e r a	0.05884186923503876	0
o n o o w a n g u l a	o n o o w a n g u l a	0.05702753737568855	0
o k u t t e	o k u t t e	0.11059344559907913	0
o w a n d i i s e	o w a n d i i s e	0.05470486730337143	0
m u t a m b u l a	m u t a m b u l a	0.05702909827232361	0
t o n n a g e n d a	t o n n a g e n d a	0.058631300926208496	0
o s a n z e	o s a n z e	0.058824870735406876	0
m w a k a l a g a	m w a k a l a g a	0.06408150494098663	0
n a a l o w o o z a	n a a l o w o o z a	0.05916355550289154	0
t w a d d u k a	t w a d d u k a	0.05780407413840294	0
o w u l i r i z z a	o w u l i r i z z a	0.05406321585178375	0
m u k y a y i m i r i r a	m u k y a y i m i r i r a	0.05759788677096367	0
m u z a n n y e	m w a z a n n y e	0.13315081596374512	2
o n o o s a l a w o	o n o o s a l a w o	0.058628156781196594	0
a n a a y i m b a	a n a a y i m b a	0.062492866069078445	0
a l a b a	a l a b a	0.0649321898818016	0
o m w e n n y a	o m w e n n y a	0.058400556445121765	0
y a k o m a w o	y a k o m a w o	0.05997588858008385	0
w a s o m a	w a s o m a	0.06148960441350937	0
n d i t e g e e r a	n d i t e g e e r a	0.05435207858681679	0
o n e e t a a g a	o n e e t a a g a	0.08566032350063324	0
t u k y a t e e k a	t u k y a t e e k a	0.0603516548871994	0
w a a k a y i g a	w a a k a y i g a	0.06507156044244766	0
a v u g a	a v u g a	0.05632123351097107	0
o l i m w e n n y a	o l i m w e n n y a	0.0581098347902298	0
a n a a k w a t a	a n a a k w a t a	0.06640012562274933	0
t e t u n n a t w a l a	t e t u n n a t w a l a	0.060382142663002014	0
t w a l e e k a a n y e	t u l e e k a a n y e	0.11984030157327652	2
