prediction	target	loss	dist
c i o c a s e	c i o c a s e	0.0688704177737236	0
j e r i m o	j è r i m o	0.934776246547699	1
p e x o n e	p e x o n e	0.06651759892702103	0
d e t t e	d e t t e	0.07115780562162399	0
c o s t u m a s e	c o s t u m a s e	0.07038536667823792	0
s a l v a r ì a	s a l v a r ì a	0.06985324621200562	0
a s c r i v é m o	a s c r i v é m o	0.06837292015552521	0
p a r i v i	p a r i v i	0.06719474494457245	0
s l u x e g a	s l u x e g a	0.06917290389537811	0
j u t a r ì a	j u t a r ì a	0.06937430799007416	0
d e s m o n t i	d e s m o n t i	0.0685533881187439	0
p e s t a s i	p e s t a s i	0.07086317241191864	0
a r e s t a	a r e s t a	0.07179919630289078	0
s p a x e m a r à	s p a x e m a r à	0.06915213912725449	0
v é d e	v é d e	0.061627864837646484	0
s u g h e	s u g h e	0.0676216259598732	0
s t r a b u c à v i m o	s t r a b u c à v i m o	0.06869515776634216	0
b r u s c h é m o	b r u s c h é m o	0.0686042457818985	0
c o s t u m a r é m o	c o s t u m a r é m o	0.06974441558122635	0
v o x a	v o x a	0.06921903789043427	0
p r o d u x é m o	p r o d u x é m o	0.06776921451091766	0
p o n c i i	p o n c i i	0.06809806823730469	0
b a t e x e m a r ì a	b a t e x e m a r ì a	0.07061637192964554	0
s b r i s i a	s b r i s i a	0.07081405818462372	0
s m a g r i r ì s i m o	s m a g r i r ì s i m o	0.06854991614818573	0
b e c h e	b e c h e	0.068074531853199	0
r e s t e	r e s t e	0.07170179486274719	0
v o l t é m o	v o l t é m o	0.06757783889770508	0
t a c a r è	t a c a r è	0.06912034004926682	0
s p o s t é m o	s p o s t é m o	0.0699819028377533	0
t r a	t r a	0.07144264876842499	0
b é v i s i	b é v i s i	0.06443478912115097	0
a c u m u l é m o	a c u m u l é m o	0.06752227246761322	0
u r t a r i s i	u r t a r i s i	0.07054935395717621	0
d o p a r o n e	d o p a r o n e	0.0680815577507019	0
s e n t i s a	s e n t i s a	0.06865915656089783	0
v a r d e	v a r d e	0.06942123919725418	0
s o m e j a r ì a	s o m e j a r ì a	0.06910096108913422	0
b a t i z x a r ò	b a t i z x a r ò	0.06826932728290558	0
c o n f r o n t é m o	c o n f r o n t é m o	0.0690777525305748	0
u s i s o	u s i s o	0.06624571979045868	0
ł i b a r o	ł i b a r o	0.06985671073198318	0
s t i s a v a	s t i s a v a	0.07045266032218933	0
m a n c h é m o	m a n c h é m o	0.06661617755889893	0
c a r e z x a s e	c a r e z x a s e	0.06885169446468353	0
c o n o s a	c o n o s a	0.06998883187770844	0
s c r i v a r ì a	s c r i v a r ì a	0.07011903822422028	0
c o m e r ç i	c o m e r ç i	0.06495291739702225	0
s t r a p e g a r à	s t r a p e g a r à	0.07029098272323608	0
s c r i v é a	s c r i v é a	0.06693905591964722	0
c o ł e g a	c o ł e g a	0.06980999559164047	0
n o m i n a r ì s i m o	n o m i n a r ì s i m o	0.06897841393947601	0
v a n g h e	v a n g h e	0.06710104644298553	0
n o m i n i	n o m i n i	0.06749793142080307	0
s t u x à v i m o	s t u x à v i m o	0.06810787320137024	0
s p e ł a r i s i	s p e ł a r i s i	0.06986983120441437	0
m a n c o n e	m a n c o n e	0.067405566573143	0
m a n t e g n é a	m a n t e g n é a	0.06782973557710648	0
i n a u g u r a	i n a u g u r a	0.07024312019348145	0
b a x a r	b a x a r	0.07115530967712402	0
m ó v é s e	m ó v é s e	0.06257465481758118	0
c o n o s i	c o n o s i	0.0686175599694252	0
r e a l i s a v i	r e a l i s a v i	0.06858722865581512	0
p r o v a s i	p r o v a s i	0.0701620876789093	0
u n i s a	u n i s a	0.06607571989297867	0
b é v é m o	b é v é m o	0.06451653689146042	0
i n v e r i n a	i n v e r i n a	0.06872629374265671	0
c o n p i ł a r à	c o n p i ł a r à	0.068771593272686	0
j u t o n e	j u t o n e	0.06537800282239914	0
s p a c h é	s p a c h é	0.06603653728961945	0
a l z s a r é m o	a l z s a r é m o	0.06819584220647812	0
s p o l i a r ò	s p o l i a r ò	0.06756222248077393	0
t i r a v i	t i r a v i	0.06929167360067368	0
s o t o m e s é s e	s o t o m e s é s e	0.06801430135965347	0
c i a p ò n	c i a p ò n	0.06481154263019562	0
c o n t r o ł é	c o n t r o ł é	0.06871134787797928	0
s t a v a	s t a v a	0.07073262333869934	0
p e s t a	p e s t a	0.07104013115167618	0
v a n t e	v a n t e	0.0699724331498146	0
a p r o v e	a p r o v e	0.06938468664884567	0
s p e ł a r ì s i m o	s p e ł a r ì s i m o	0.06973304599523544	0
m o r s e g a s e	m o r s e g a s e	0.07030503451824188	0
a t e r a r ì a	a t e r a r ì a	0.0714658871293068	0
d e s m o n t a	d e s m o n t a	0.07011490315198898	0
d e s i d é m o	d e s i d é m o	0.06788843125104904	0
v o ł a r ì a	v o ł a r ì a	0.06849735975265503	0
o f e n d i s i	o f e n d i s i	0.06742159277200699	0
s p a r a g n a r é m o	s p a r a g n a r é m o	0.07003815472126007	0
r o b a	r o b a	0.07231597602367401	0
r o s t i r	r o s t i r	0.06992499530315399	0
s t a n p é m o	s t a n p é m o	0.06958205252885818	0
a ł e s t i r è	a ł e s t i r è	0.06837280839681625	0
c a r o ł a r i s i	c a r o ł a r i s i	0.06956356763839722	0
s t a n p a r é m o	s t a n p a r é m o	0.06995155662298203	0
s t r i g h é	s t r i g h é	0.06727824360132217	0
c o n c e p i s e	c o n c e p i s e	0.06738226115703583	0
c a t a s e	c a t a s e	0.07037468999624252	0
a s c r i v ì	a s c r i v ì	0.06670748442411423	0
s p e r a	s p e r a	0.07136818766593933	0
b à t e	b à t e	0.06479279696941376	0
c o n t r o ł a r ò	c o n t r o ł a r ò	0.06923382729291916	0
d e s c a r g a	d e s c a r g a	0.07036635279655457	0
d e s c o v è r z é s i m o	d e s c o v è r z é s i m o	0.06592007726430893	0
s p o j e	s p o j e	0.06827133148908615	0
o l e r ì e	o l e r ì e	0.06098523736000061	0
p e ł a v i	p e ł a v i	0.06866510957479477	0
r a s a r ì a	r a s a r ì a	0.07108946144580841	0
a f i t é m o	a f i t é m o	0.06782107800245285	0
m i s i a v a	m i s i a v a	0.06791143119335175	0
c o n t r o ł e	c o n t r o ł e	0.07010915875434875	0
t r a r ò	t r a r ò	0.06853648275136948	0
t a c h e	t a c h e	0.06676166504621506	0
t a s t e	t a s t e	0.07120375335216522	0
r e m a	r e m a	0.07003440707921982	0
r u m a	r u m a	0.07051767408847809	0
s t u d i e	s t u d i e	0.07026069611310959	0
s o n ò n	s o n ò n	0.06597300618886948	0
b a g n a s e	b a g n a s e	0.07086703181266785	0
v o l t a v a	v o l t a v a	0.06881356239318848	0
o c u p a v i	o c u p a v i	0.06912675499916077	0
v è r z é a	v è r z é a	0.06264622509479523	0
v o x a	v o x a	0.06956155598163605	0
p o s t é m o	p o s t é m o	0.06964116543531418	0
r e m e n a r é m o	r e m e n a r é m o	0.06921076774597168	0
m o r ì	m o r ì	0.06585146486759186	0
c o l p i s i	c o l p i s i	0.0661369115114212	0
v o ł é s i m o	v o ł é s i m o	0.06701965630054474	0
c a n t ò n	c a n t ò n	0.06656815856695175	0
v o j i	v u ł i v i	2.4646799564361572	4
g e s t i r ì s i m o	g e s t i r ì s i m o	0.06857720017433167	0
a r f i a s e	a r f i a s e	0.06896187365055084	0
ł i m a v a	ł i m a v a	0.06738246977329254	0
v o ł é s e	v o ł é s e	0.0657726377248764	0
i n v e n t a v a	i n v e n t a v a	0.06922198832035065	0
s p i e g h e	s p i e g h e	0.06798406690359116	0
d e s m e n t e g o	d e s m e n t e g o	0.06929401308298111	0
s f r i x a s i	s f r i x a s i	0.06941846758127213	0
f i n i s i m o	f i n i s i m o	0.06732997298240662	0
s a ł u d a	s a ł u d a	0.07034281641244888	0
p e t a s e	p e t a s e	0.07039353996515274	0
r a x ó n x é m o	r a x ó n x é m o	0.06635837256908417	0
i n p i z a	i n p i z a	0.06793028861284256	0
b a z x o t a r é m o	b a z x o t a r é m o	0.06891417503356934	0
t a s t a r è	t a s t a r è	0.07038569450378418	0
s a r e	s a r e	0.0713522657752037	0
c r i é	c r i é	0.06663788855075836	0
s p a r a g n a	s p a r a g n a	0.0713496059179306	0
b e a r ò n	b e a r ò n	0.06734858453273773	0
b u s n e	b u s n e	0.07167660444974899	0
a r i v à v i m o	a r i v à v i m o	0.06649826467037201	0
m o r i s a	m o r i s a	0.06705247610807419	0
t e t a	t e t a	0.07155001908540726	0
d o p a r a r é m o	d o p a r a r é m o	0.06966478377580643	0
c a n t a r ò	c a n t a r ò	0.06910905241966248	0
m a n t e g n é s i m o	m a n t e g n é s i m o	0.06827037781476974	0
a r i v a	a r i v a	0.06965737789869308	0
s c r i v a r è	s c r i v a r è	0.06907612830400467	0
s o r a n o m e n à s i m o	s o r a n o m e n à s i m o	0.06864116340875626	0
s u g a	s u g a	0.07036685943603516	0
a l z s a v i	a l z s a v i	0.06779284030199051	0
s e g a s e	s e g a s e	0.07039047032594681	0
a p o s t r o f a r i s i	a p o s t r o f a r i s i	0.06991458684206009	0
c a r g h e	c a r g h e	0.06796342879533768	0
f i n a n s i a s i	f i n a n s i a s i	0.0688609629869461	0
c a n t a v a	c a n t a v a	0.07049524784088135	0
s t r a b u c h e	s t r a b u c h e	0.06938550621271133	0
b e g a r è	b e g a r è	0.06993994116783142	0
c a r e z x a s i	c a r e z x a s i	0.06891436874866486	0
r u m é m o	r u m é m o	0.06862679123878479	0
s u p i a s e	s u p i a s e	0.06978684663772583	0
c a n b i a	c a n b i a	0.07007221132516861	0
b a t i z x à v i m o	b a t i z x à v i m o	0.06711127609014511	0
ł u s t r a r ì a	ł u s t r a r ì a	0.07158388197422028	0
s e r v ì	s e r v ì	0.06737538427114487	0
i n v e ł e n a r ì s i m o	i n v e ł e n a r ì s i m o	0.06857835501432419	0
s t a r n u d é	s t a r n u d é	0.06941395252943039	0
s p o j a s e	s p o j a s e	0.06886950135231018	0
i n v e r i n a r é m o	i n v e r i n a r é m o	0.0685296356678009	0
d e t t é m o	d e t t é m o	0.06953613460063934	0
s c u m i n s i é	s c u m i n s i é	0.06787295639514923	0
b e v a r o	b e v a r o	0.07066778093576431	0
d e s i d é	d e s i d é	0.06679406017065048	0
g e s t ì v i m o	g e s t ì v i m o	0.06685596704483032	0
r a n c u r a v a	r a n c u r a v a	0.07069017738103867	0
i n v e r i n e	i n v e r i n e	0.06847038865089417	0
c r é d a r é m o	c r é d a r é m o	0.0665217936038971	0
r u m e g a r i s i	r u m e g a r i s i	0.06950170546770096	0
s v e j a r é m o	s v e j a r é m o	0.06820955872535706	0
s o n a s e	s o n a s e	0.07056291401386261	0
s a ł u d o n e	s a ł u d o n e	0.06767505407333374	0
m a g n a r ì a	m a g n a r ì a	0.07046815007925034	0
t r e	t r e	0.07112574577331543	0
t a j a	t a j a	0.06761603057384491	0
s u p i o	s u p i o	0.06976226717233658	0
a c u m u l a r	a c u m u l a r	0.0685897171497345	0
a c u m u l e	a c u m u l e	0.06801170855760574	0
ł u s t r a r é m o	ł u s t r a r é m o	0.07010355591773987	0
i n t r i g h e	i n t r i g h e	0.06743020564317703	0
t e t a	t e t a	0.07115916162729263	0
r a x ó n x ì	r a x ó n x ì	0.06389936804771423	0
p i a n t é m o	p i a n t é m o	0.06864465773105621	0
s u g a s i	s u g a s i	0.07014058530330658	0
ó n x i	ó n x i	0.06253163516521454	0
p a r t i r é m o	p a r t i r é m o	0.06888804584741592	0
c a n b i a s e	c a n b i a s e	0.06979210674762726	0
o c u p a r ì a	o c u p a r ì a	0.0705968514084816	0
a s a l t a r ì a	a s a l t a r ì a	0.06997402012348175	0
t e t a r ò	t e t a r ò	0.06900212913751602	0
b o j i r é m o	b o j i r é m o	0.06683295965194702	0
r a s a s e	r a s a s e	0.0707455426454544	0
l i m i t a v i	l i m i t a v i	0.06696861237287521	0
s c u m i n s i i	s c u m i n s i i	0.06797992438077927	0
a r i v a	a r i v a	0.0694519653916359	0
i n c r o x a r à	i n c r o x a r à	0.06871877610683441	0
v a n g a	v a n g a	0.06979236006736755	0
v a n g a	v a n g a	0.06918876618146896	0
s u n a v i	s u n a v i	0.06978672742843628	0
r e m a r i s i	r e m a r i s i	0.0696856677532196	0
i n t i v a r i s i	i n t i v a r i s i	0.06881236284971237	0
v é n d o	v é n d o	0.06445641070604324	0
o f e n d é s i m o	o f e n d é s i m o	0.06711094081401825	0
o c u p é	o c u p é	0.06705471873283386	0
ł e v o n e	ł e v o n e	0.06631945818662643	0
a s i s t i	a s i s t i	0.06882397085428238	0
r o v e r s a s e	r o v e r s a s e	0.0708027258515358	0
c ó r o	c ó r o	0.06561898440122604	0
m o ł i	m o ł i	0.06684761494398117	0
t r e m a	t r e m a	0.07079529017210007	0
d e s l i g h é	d e s l i g h é	0.06533242762088776	0
a p r o v i	a p r o v i	0.06844799965620041	0
s c r i v a r ì a	s c r i v a r ì a	0.0699673742055893	0
s u a	s u a	0.07107248902320862	0
s c u m i n s i o n e	s c u m i n s i o n e	0.06761610507965088	0
b e c a s e	b e c a s e	0.07060115784406662	0
m a g n é	m a g n é	0.06713663041591644	0
s p a r a g n a r ì s i m o	s p a r a g n a r ì s i m o	0.07004118710756302	0
c a r g à v i m o	c a r g à v i m o	0.06731750816106796	0
s u j e r ì a	s u j e r ì a	0.06632266938686371	0
r i c i a m e	r i c i a m e	0.06823672354221344	0
i n s ì s t a	i n s ì s t a	0.0672483965754509	0
p o r t a s e	p o r t a s e	0.07123435288667679	0
t r e	t r e	0.07097963243722916	0
l i m i t a v a	l i m i t a v a	0.06741075962781906	0
m e r i t à s i m o	m e r i t à s i m o	0.0679660215973854	0
f i n i s e	f i n i s e	0.06653175503015518	0
s t r a p e g a r ì a	s t r a p e g a r ì a	0.0709388330578804	0
a l z s ò n	a l z s ò n	0.0640316978096962	0
s t u p é	s t u p é	0.06886362284421921	0
s t u d i a v a	s t u d i a v a	0.07008463144302368	0
i n v e n t é	i n v e n t é	0.06736533343791962	0
s l u x e g a v i	s l u x e g a v i	0.06899218261241913	0
a s c r i v é s i m o	a s c r i v é s i m o	0.06775722652673721	0
s b r e g a	s b r e g a	0.07183404266834259	0
d e s g o z a s e	d e s g o z a s e	0.0692741721868515	0
s m o r s a s i	s m o r s a s i	0.07114526629447937	0
p r o v a	p r o v a	0.0703430324792862	0
j u t é m o	j u t é m o	0.0668114647269249	0
s e r v i r é m o	s e r v i r é m o	0.06887907534837723	0
m o r s e g a r è	m o r s e g a r è	0.06961669772863388	0
s p o j a r	s p o j a r	0.06909698247909546	0
r o x e g a v a	r o x e g a v a	0.06972787529230118	0
s l u x e g a	s l u x e g a	0.06975971162319183	0
i n t o r c o ł i	i n t o r c o ł i	0.06897705048322678	0
d a q u e	d a q u e	0.06311620026826859	0
c a m i n a r è	c a m i n a r è	0.06850875914096832	0
s e g a r è	s e g a r è	0.06949540227651596	0
s b r e g a v a	s b r e g a v a	0.07143334299325943	0
s t u p a	s t u p a	0.07207343727350235	0
b a c a j é	b a c a j é	0.06588562577962875	0
u r t a	u r t a	0.07154611498117447	0
a s i s t é v i m o	a s i s t é v i m o	0.06678502261638641	0
s l ù x à s i m o	s l ù x à s i m o	0.06503400206565857	0
s p r i n g a	s p r i n g a	0.07033654302358627	0
p e s t a	p e s t a	0.07150126993656158	0
d o m a n d ò n	d o m a n d ò n	0.06604345887899399	0
s a ł u d o	s a ł u d o	0.06963865458965302	0
v e r n i x o	v e r n i x o	0.06871774047613144	0
b r a z s a	b r a z s a	0.07120170444250107	0
c a n t a	c a n t a	0.07145983725786209	0
s l a t é m o	s l a t é m o	0.06874088943004608	0
p e t a r è	p e t a r è	0.06990200281143188	0
f o n d a	f o n d a	0.06931110471487045	0
p i c a r i s i	p i c a r i s i	0.06850096583366394	0
t e g n a r é m o	t e g n a r é m o	0.06889752298593521	0
p a r l a r é m o	p a r l a r é m o	0.06877892464399338	0
n à s é v i m o	n à s é v i m o	0.06400208175182343	0
d e s c a r g h i	d e s c a r g h i	0.06768693029880524	0
c a n b i a s i	c a n b i a s i	0.06957617402076721	0
i n v i d i é	i n v i d i é	0.06533067673444748	0
r o x e g a s e	r o x e g a s e	0.07008501887321472	0
ł a v o r a r é m o	ł a v o r a r é m o	0.06901146471500397	0
i n v i d a v i	i n v i d a v i	0.06764629483222961	0
d e s b r o j a r	d e s b r o j a r	0.06944940984249115	0
f i n a n s i a	f i n a n s i a	0.06874441355466843	0
s p o x a v i	s p o x a v i	0.06960972398519516	0
r ì d é s e	r ì d é s e	0.06388546526432037	0
c u n a r à	c u n a r à	0.06956180930137634	0
b é v i	b é v i	0.06171830743551254	0
a m a	a m a	0.06845413148403168	0
t o p e	t o p e	0.07000981271266937	0
v o x a	v o x a	0.06963498890399933	0
r e s t i	r e s t i	0.07079420983791351	0
s e n t i s a	s e n t i s a	0.0685901790857315	0
c o m a n d a r è	c o m a n d a r è	0.0689764991402626	0
b e v a r i	b e v a r i	0.06974051892757416	0
v o ł a r i s i	v o ł a r i s i	0.0680142268538475	0
s c ó n d é a	s c ó n d é a	0.06454455107450485	0
t a m i x a s e	t a m i x a s e	0.0686410516500473	0
s b i a n s é	s b i a n s é	0.06944325566291809	0
p o c i à v i m o	p o c i à v i m o	0.06687278300523758	0
v a n s ò n	v a n s ò n	0.06598915159702301	0
d e s m e n t e g a	d e s m e n t e g a	0.06958509236574173	0
s f e x à s i m o	s f e x à s i m o	0.0676313117146492	0
p a r t i r è	p a r t i r è	0.06907779723405838	0
d i v ì d a	d i v ì d a	0.0647100880742073	0
s p o j i	s p o j i	0.06717293709516525	0
v i s u a ł i x a r è	v i s u a ł i x a r è	0.06785577535629272	0
b a g n é m o	b a g n é m o	0.06982064247131348	0
t a r d i g o	t a r d i g o	0.0692744329571724	0
p o r t a r	p o r t a r	0.07151101529598236	0
i n t r i g a v a	i n t r i g a v a	0.06913900375366211	0
i n a u g u r a v a	i n a u g u r a v a	0.06975274533033371	0
v o x a s e	v o x a s e	0.0692955031991005	0
d e s l i g a r ì a	d e s l i g a r ì a	0.06893810629844666	0
d e s g o z a	d e s g o z a	0.06918373703956604	0
u r t a r è	u r t a r è	0.07041335850954056	0
v a n g a v a	v a n g a v a	0.06901071965694427	0
r a n c u r a r à	r a n c u r a r à	0.07062305510044098	0
r e m e n i	r e m e n i	0.06864837557077408	0
d e s m o n t a r ì s i m o	d e s m o n t a r ì s i m o	0.06950189918279648	0
s o r a r è	s o r a r è	0.07061601430177689	0
b a c a j a s e	b a c a j a s e	0.06866754591464996	0
a s c r i v a r ì a	a s c r i v a r ì a	0.06954813748598099	0
b e a r a v i	b e a r a v i	0.070762038230896	0
s b u x ò n	s b u x ò n	0.06740579009056091	0
t a r d i g h é m o	t a r d i g h é m o	0.06721924990415573	0
c a m i n o	c a m i n o	0.06856852769851685	0
s b r e g a r à	s b r e g a r à	0.0711662545800209	0
o b l i g a r i s i	o b l i g a r i s i	0.06861019879579544	0
m ó v i v i	m ó v i v i	0.06286142021417618	0
c i a c o ł a r è	c i a c o ł a r è	0.0683155506849289	0
u r t a r i s i	u r t a r i s i	0.0703522339463234	0
d e s m e n t e g a v a	d e s m e n t e g a v a	0.06910303235054016	0
i n c r o x a	i n c r o x a	0.06910264492034912	0
t o r n i	t o r n i	0.07016565650701523	0
t r i n c a v i	t r i n c a v i	0.06905956566333771	0
p e n s a r ò	p e n s a r ò	0.06878945231437683	0
b r u s c a s i	b r u s c a s i	0.07097871601581573	0
i n v i d i e	i n v i d i e	0.06708166003227234	0
c o n b a t é m o	c o n b a t é m o	0.0691763311624527	0
p e ł a r à	p e ł a r à	0.06871078908443451	0
a f e r m a v i	a f e r m a v i	0.06872177124023438	0
s l o n g a r ò	s l o n g a r ò	0.06808000057935715	0
p e t a v i	p e t a v i	0.0699404925107956	0
s v e j a s e	s v e j a s e	0.06857271492481232	0
s p e r o	s p e r o	0.07062980532646179	0
r i c i a m a	r i c i a m a	0.06906809657812119	0
d i v ì d i	d i v ì d i	0.06283774226903915	0
t o c h e	t o c h e	0.06726276874542236	0
a r e s t a r é m o	a r e s t a r é m o	0.07015520334243774	0
v a n g h e	v a n g h e	0.0671108141541481	0
s t u p a r à	s t u p a r à	0.07070721685886383	0
s e r a r ì a	s e r a r ì a	0.07165054976940155	0
s b r a j a	s b r a j a	0.07066108286380768	0
t e g n o	t e g n o	0.06994418054819107	0
v i x i t a r ì a	v i x i t a r ì a	0.06913573294878006	0
s l ù x e	s l ù x e	0.06447745114564896	0
c o n f r o n t a r è	c o n f r o n t a r è	0.06955534964799881	0
o f r i m o	o f r i m o	0.06851927191019058	0
c u x ì	c u x ì	0.06421275436878204	0
s p o n c i e	s p o n c i e	0.06985914707183838	0
p r o d u x a	p r o d u x a	0.06822457909584045	0
c a n t a v i	c a n t a v i	0.07006756216287613	0
p r o v a	p r o v a	0.07087506353855133	0
p r o d u x é a	p r o d u x é a	0.06587259471416473	0
a s u m a r	a s u m a r	0.06822849065065384	0
r a s a r à	r a s a r à	0.07004032284021378	0
s p a c a s e	s p a c a s e	0.06996142864227295	0
n e t o n e	n e t o n e	0.06772609055042267	0
s g r a f o	s g r a f o	0.06971417367458344	0
p e n s a	p e n s a	0.07106088846921921	0
ł u s t r é m o	ł u s t r é m o	0.06985914707183838	0
m o d i f e g a v a	m o d i f e g a v a	0.06799899786710739	0
c u è r z a r ì a	c u è r z a r ì a	0.06755726039409637	0
s b u x a r è	s b u x a r è	0.07085409015417099	0
t a x e	t a x e	0.06772247701883316	0
c o n o s a r ò	c o n o s a r ò	0.06815865635871887	0
t e g n e	t e g n e	0.068999744951725	0
s b r i s i a s e	s b r i s i a s e	0.0706414133310318	0
c o l p i s i	c o l p i s i	0.06707973778247833	0
b a g n a	b a g n a	0.07191125303506851	0
s g r o p a	s g r o p a	0.07137957960367203	0
t r o n e	t r o n e	0.06764134764671326	0
c a r o ł a	c a r o ł a	0.07003631442785263	0
s f r i x a r ò	s f r i x a r ò	0.06814411282539368	0
b a ł e	b a ł e	0.07018189877271652	0
s p o l i a v i	s p o l i a v i	0.06835031509399414	0
s b r e g h é	s b r e g h é	0.06822507083415985	0
v a n t i	v a n t i	0.06903962045907974	0
s b r a j a	s b r a j a	0.07065456360578537	0
c u è r z a r à	c u è r z a r à	0.06630424410104752	0
s g r o p a v i	s g r o p a v i	0.07023470848798752	0
v ì n s é m o	v ì n s é m o	0.06569346785545349	0
s v o d a	s v o d a	0.07024183124303818	0
s f r u t a	s f r u t a	0.07192134857177734	0
a r e s t e	a r e s t e	0.07138410210609436	0
c a r o ł i	c a r o ł i	0.06866525113582611	0
s t a n p a r à	s t a n p a r à	0.07046294212341309	0
a t r i b u i m o	a t r i b u i m o	0.06979428231716156	0
a c r e d i t a s e	a c r e d i t a s e	0.06967021524906158	0
n o m i n à s i m o	n o m i n à s i m o	0.0674252063035965	0
t a c o n a r à	t a c o n a r à	0.06978175044059753	0
a s u m a r i s i	a s u m a r i s i	0.0690401941537857	0
o p e	o p e	0.06581412255764008	0
t r i n c a s i	t r i n c a s i	0.06977059692144394	0
v a n s a r i s i	v a n s a r i s i	0.06952240318059921	0
s u e	s u e	0.07043205201625824	0
s t r u p i e	s t r u p i e	0.07096567004919052	0
p e n s a r ì a	p e n s a r ì a	0.07091675698757172	0
m i s i a s i	m i s i a s i	0.06846866756677628	0
s m a g r i s e	s m a g r i s e	0.06908798217773438	0
c o n o s é v i m o	c o n o s é v i m o	0.06665132194757462	0
ç e n t r a ł i z é	ç e n t r a ł i z é	0.0646848976612091	0
s t i s a	s t i s a	0.07159695774316788	0
p i c h e	p i c h e	0.06566052883863449	0
t a s t a	t a s t a	0.07187279313802719	0
a s c r i v a r à	a s c r i v a r à	0.06879818439483643	0
a p r o v a r	a p r o v a r	0.06998560577630997	0
n e t é	n e t é	0.06737146526575089	0
c u n a s i	c u n a s i	0.06974843889474869	0
s t r o p a v a	s t r o p a v a	0.07101530581712723	0
s t r a p e g a	s t r a p e g a	0.07128201425075531	0
i n f l u e n s a v a	i n f l u e n s a v a	0.06817489862442017	0
p a r t i s a	p a r t i s a	0.06843888759613037	0
s c u m i n s i a r à	s c u m i n s i a r à	0.06900379061698914	0
s p o j a r ò	s p o j a r ò	0.0674653872847557	0
u x a s i	u x a s i	0.06906381249427795	0
s e m e n a v a	s e m e n a v a	0.06959446519613266	0
a p a r t e g n i s a	a p a r t e g n i s a	0.06834013015031815	0
s l u x e g o	s l u x e g o	0.06905005127191544	0
m o ł a	m o ł a	0.0692136213183403	0
c o s t u m a r ì a	c o s t u m a r ì a	0.07089987397193909	0
t e g n a	t e g n a	0.06982835382223129	0
t o p à s i m o	t o p à s i m o	0.06777534633874893	0
d i v ì d é a	d i v ì d é a	0.06279521435499191	0
d i v ì d a r é m o	d i v ì d a r é m o	0.06553860008716583	0
c o n z s ò n	c o n z s ò n	0.06601867824792862	0
c ó r a r ì a	c ó r a r ì a	0.06750836968421936	0
s f r i x a r ì a	s f r i x a r ì a	0.07015076279640198	0
v e r x a v a	v e r x a v a	0.06928448379039764	0
s l i s e g a s e	s l i s e g a s e	0.06945772469043732	0
t e m é v i m o	t e m é v i m o	0.0659826248884201	0
s v e j a s e	s v e j a s e	0.06866235285997391	0
v o x ò n	v o x ò n	0.06423712521791458	0
c u r à s i m o	c u r à s i m o	0.06796858459711075	0
ł e g a ł i x é	ł e g a ł i x é	0.06606218218803406	0
s p e s e g h é m o	s p e s e g h é m o	0.0682133287191391	0
v é d é a	v é d é a	0.06107750162482262	0
b a z x o t é	b a z x o t é	0.06723587960004807	0
c a r e z s a r è	c a r e z s a r è	0.0691167339682579	0
v a ł a r è	v a ł a r è	0.06687239557504654	0
s g n a c a s e	s g n a c a s e	0.07028316706418991	0
b a ł é m o	b a ł é m o	0.06858830899000168	0
p e s t a r à	p e s t a r à	0.07038059085607529	0
p o c i a s i	p o c i a s i	0.06947499513626099	0
s t u d i é	s t u d i é	0.06812527030706406	0
c a v a	c a v a	0.06943922489881516	0
s b r a j e	s b r a j e	0.06993573158979416	0
b a x a s e	b a x a s e	0.07050633430480957	0
s l a r g a v a	s l a r g a v a	0.06966263800859451	0
p o n c i a	p o n c i a	0.07002019137144089	0
s t r o p a	s t r o p a	0.07219021767377853	0
d o r m i s a	d o r m i s a	0.06729285418987274	0
s e r a	s e r a	0.07221288979053497	0
s t r a p e g a	s t r a p e g a	0.07124066352844238	0
m o d i f e g h e	m o d i f e g h e	0.06636892259120941	0
p r o d u x é a	p r o d u x é a	0.06647857278585434	0
c a p i r é m o	c a p i r é m o	0.06758575141429901	0
a s i s t a	a s i s t a	0.06981998682022095	0
c o n o s a	c o n o s a	0.06996331363916397	0
s t u d i a r i s i	s t u d i a r i s i	0.06978707760572433	0
t a j a v a	t a j a v a	0.06723842769861221	0
a c r e d i t a r ì a	a c r e d i t a r ì a	0.07012492418289185	0
p o c i a r è	p o c i a r è	0.06873928755521774	0
m é t ì	m é t ì	0.060464005917310715	0
a ł e s t i s e	a ł e s t i s e	0.0687994435429573	0
d e s g a t e j é m o	d e s g a t e j é m o	0.06755861639976501	0
s c o r l é s e	s c o r l é s e	0.06715672463178635	0
s c r i v ì	s c r i v ì	0.06684611737728119	0
p o n c i é	p o n c i é	0.06756751984357834	0
ł e g a ł i x é m o	ł e g a ł i x é m o	0.06705525517463684	0
s c o r l a	s c o r l a	0.0700269564986229	0
i n v e n t a r è	i n v e n t a r è	0.0689445361495018	0
s a r a s e	s a r a s e	0.07120931893587112	0
j u s t a v i	j u s t a v i	0.06848733127117157	0
u s ì	u s ì	0.06440258771181107	0
a l z s a s e	a l z s a s e	0.06844978779554367	0
c o ł e g h é	c o ł e g h é	0.06583282351493835	0
s u n a	s u n a	0.07095658779144287	0
c r i a v i	c r i a v i	0.06882908195257187	0
