prediction	target	loss	dist
c o o r d e n e i e	c o o r d e n e i e	0.060650382190942764	0
g a r a n t e s c e s	g a r a n t e s c e s	0.058351341634988785	0
r e s s o l v e i e	r e s s o l v e i e	0.05800284072756767	0
p a r t i v a	p a r t i v a	0.06138893589377403	0
e m a n e	e m a n e	0.05980865657329559	0
d e j ë u j e	d e j ë u j e	0.06069689244031906	0
a d u r v e	a d u r v e	0.0609167143702507	0
d e f r e n z i e s s e	d e f r e n z i e s s e	0.05759261175990105	0
d e p e n j o v a	d e p e n j o v a	0.061216145753860474	0
a c r e d i t o n	a c r e d i t o n	0.06185275316238403	0
a s s e g u r é	a s s e g u r é	0.05806289613246918	0
r e s s e r v o v a n	r e s s e r v o v a n	0.05881689488887787	0
f a j o v a i s	f a j o v a i s	0.05746679753065109	0
d e t l a r o v a n	d e t l a r o v a n	0.061859287321567535	0
t e r j o v e s	t e r j o v e s	0.06094907969236374	0
r e z e v e s	r e z e v e s	0.05713724344968796	0
g o d e	g o d e	0.05654902011156082	0
d e t e r m i n e s	d e t e r m i n e s	0.060701534152030945	0
p e r d u j o n	p e r d u j o n	0.0642499029636383	0
d a m a n d o n	d a m a n d o n	0.062145575881004333	0
s p a r t i s s e	s p a r t i s s e	0.05986428260803223	0
m a r i d a r e i s	m a r i d a r e i s	0.06028475984930992	0
d e l i b r o v a i s	d e l i b r o v a i s	0.058821868151426315	0
n d r e z e a	n d r e z e a	0.05979199707508087	0
a c u s e i s	a c u s e i s	0.05990550294518471	0
p e r d o v a	p e r d o v a	0.062181077897548676	0
c u m a n d e	c u m a n d e	0.06306213140487671	0
p o s s e	p o s s e	0.057209502905607224	0
m o r i s s a	m o r i s s a	0.058944009244441986	0
s e c u e s t r e i s	s e c u e s t r e i s	0.05997148156166077	0
g o d e a	g o d e a	0.056453507393598557	0
u n i v a i s	u n i v a i s	0.059163544327020645	0
p r u i b e s	p r u i b e s	0.06031075865030289	0
d o r m e s c	d o r m e s c	0.058594897389411926	0
u r g a n i s a s s a	u r g a n i s a s s a	0.05883694812655449	0
a d a t e	a d a t e	0.0600639283657074	0
v a e	v a e	0.054732486605644226	0
p a r t i v a n	p a r t i v a n	0.06202420964837074	0
d e j ë u j a s s a i s	d e j ë u j a s s a i s	0.05917336419224739	0
m u d e	m u d e	0.06220778077840805	0
n j i n i e	n j i n i e	0.05952996015548706	0
n j i n i e a	n j i n i e a	0.05909571051597595	0
v o l e s s a n	v o l e s s a n	0.057293910533189774	0
l i t o v a n	l i t o v a n	0.06107056140899658	0
a u t o r i s a	a u t o r i s a	0.05980779603123665	0
c o m p r e i e s	c o m p r e i e s	0.06107039004564285	0
m p a r t i o n	m p a r t i o n	0.06287826597690582	0
m o r i s s e s	m o r i s s e s	0.05879291519522667	0
c u r e s p u e n d e s	c u r e s p u e n d e s	0.062326524406671524	0
m a r i d e i s	m a r i d e i s	0.06036754325032234	0
p a r t i v e s	p a r t i v e s	0.060680534690618515	0
p e r d e s s a	p e r d e s s a	0.06017641723155975	0
a p u r v e i a	a p u r v e i a	0.061100736260414124	0
p e r d o n	p e r d o n	0.06332221627235413	0
s l u n g a r à	s l u n g a r à	0.06045975908637047	0
c r u z i a r à	c r u z i a r à	0.061624035239219666	0
s p i d l o v a	s p i d l o v a	0.060462720692157745	0
p u b l i c h e i s	p u b l i c h e i s	0.06091892346739769	0
u s s e r v e	u s s e r v e	0.058023903518915176	0
d e t e r m i n e	d e t e r m i n e	0.060820721089839935	0
d e t e r m i n e i a	d e t e r m i n e i a	0.06026096269488335	0
a r j o n j	a r j o n j	0.060711510479450226	0
c u n t r o l o v e s	c u n t r o l o v e s	0.061970073729753494	0
r e s p u e n d e	r e s p u e n d e	0.06192385405302048	0
d e l i b r e i s	d e l i b r e i s	0.05901159718632698	0
a z e r t o v e	a z e r t o v e	0.05907992646098137	0
a c u r d a s s e	a c u r d a s s e	0.060874659568071365	0
i s t i t u e s c e s	i s t i t u e s c e s	0.05864705517888069	0
a d u r v a	a d u r v a	0.06123299151659012	0
a d u r v e s	a d u r v e s	0.06078895553946495	0
m a n i f e s t e i e	m a n i f e s t e i e	0.05854617431759834	0
u r g a n i s o n	u r g a n i s o n	0.06061196327209473	0
p r o m u l g h a r à	p r o m u l g h a r à	0.06255505979061127	0
r e m a n d e s	r e m a n d e s	0.061516717076301575	0
d a n e j e	d a n e j e	0.06067992001771927	0
p r u f e s s e i a	p r u f e s s e i a	0.059085823595523834	0
m e s s e i	m e s s e i	0.06025972217321396	0
a c u r d o v e	a c u r d o v e	0.062138184905052185	0
r e d u j e	r e d u j e	0.06247029826045036	0
s t r e n j e	s t r e n j e	0.06089591979980469	0
c u n v a l i d e i a	c u n v a l i d e i a	0.06000280752778053	0
s c u t o v a	s c u t o v a	0.06166229024529457	0
d a e	d a e	0.057570312172174454	0
p a r t e z i p a r à	p a r t e z i p a r à	0.06138342246413231	0
s t a b i l i o n	s t a b i l i o n	0.0582929328083992	0
c o n d u j e s s a i s	c o n d u j e s s a i s	0.05993568152189255	0
u d e	u d e	0.06053001433610916	0
a c u r d e i s	a c u r d e i s	0.06226758286356926	0
d a r o n	d a r o n	0.060469623655080795	0
c o m p r e a	c o m p r e a	0.06202882528305054	0
r e z e v o v e	r e z e v o v e	0.05712583288550377	0
c o o r d e n e	c o o r d e n e	0.061223581433296204	0
r e u r g a n i s e r	r e u r g a n i s e r	0.05958184599876404	0
s o t s c r i v	s o t s c r i v	0.0566093735396862	0
s e u r a n d e i s	s e u r a n d e i s	0.06020089238882065	0
s t o r j e s s a n	s t o r j e s s a n	0.059905312955379486	0
r e g u l a r à	r e g u l a r à	0.061660706996917725	0
c u n t r o l e i e	c u n t r o l e i e	0.06248016655445099	0
c o o r d i n a s s e s	c o o r d i n a s s e s	0.0592673197388649	0
u s s e r v e i e s	u s s e r v e i e s	0.057641640305519104	0
r e s s o l v o n	r e s s o l v o n	0.05915391445159912	0
u d i o n	u d i o n	0.0607106052339077	0
p o p u l e i a	p o p u l e i a	0.06290698051452637	0
s p o n j o n	s p o n j o n	0.0617649145424366	0
c o o r d i n o v a	c o o r d i n o v a	0.06068657711148262	0
p e r d o v e	p e r d o v e	0.0617651641368866	0
g a r a n t	g a r a n t	0.059736739844083786	0
f r a n j a r a s	f r a n j a r a s	0.059345792979002	0
e m a n e i a	e m a n e i a	0.05929771065711975	0
p r u f e s s e	p r u f e s s e	0.05966557562351227	0
a t u a r e i s	a t u a r e i s	0.06053479388356209	0
s o m e t o v e	s o m e t o v e	0.05943984538316727	0
c o s t i t u e s c	c o s t i t u e s c	0.059927117079496384	0
r e u r g a n i s o n	r e u r g a n i s o n	0.060399532318115234	0
a s s e n i a r à	a s s e n i a r à	0.05764281004667282	0
r e m a n d a s s e s	r e m a n d a s s e s	0.05991579592227936	0
r e m a n d o v a	r e m a n d o v a	0.0615701787173748	0
t e r j o v a i s	t e r j o v a i s	0.06076471880078316	0
a r b i t r e i s	a r b i t r e i s	0.0600942000746727	0
d à	d à	0.060049280524253845	0
g i u d i c h e i s	g i u d i c h e i s	0.05925193056464195	0
r a t é	r a t é	0.0619739294052124	0
c o m u n i c h a s s a n	c o m u n i c h a s s a n	0.061307020485401154	0
a l e s i r a	a l e s i r a	0.0583646222949028	0
r e g u l e i a	r e g u l e i a	0.060770291835069656	0
l i t a r à	l i t a r à	0.060369838029146194	0
c u m p o r t e i e	c u m p o r t e i e	0.06284692883491516	0
a r b i t r é	a r b i t r é	0.06057404726743698	0
s c h i v a r a s	s c h i v a r a s	0.058195360004901886	0
r e s u l t e i a	r e s u l t e i a	0.06164320558309555	0
u d e s c e s	u d e s c e s	0.05782652273774147	0
m o r i s s a i s	m o r i s s a i s	0.05848916620016098	0
c o g n e a	c o g n e a	0.05920346826314926	0
d e s l i e i e	d e s l i e i e	0.05860695615410805	0
c o m u n i c h o v e s	c o m u n i c h o v e s	0.06116747111082077	0
a e s s e	a e s s e	0.05610131099820137	0
a s s e n i e r	a s s e n i e r	0.057015545666217804	0
p r o m u l g h e r	p r o m u l g h e r	0.06251329928636551	0
c o r o m p a r a s	c o r o m p a r a s	0.06045473739504814	0
r e s p u e n d e i e	r e s p u e n d e i e	0.06130112335085869	0
m p a r t e s c	m p a r t e s c	0.06107562035322189	0
s p i e t e a	s p i e t e a	0.059446901082992554	0
c u m a n d o n	c u m a n d o n	0.06373748183250427	0
n d i c h a r o n	n d i c h a r o n	0.06160460785031319	0
p r o m u l g h e i a	p r o m u l g h e i a	0.06165699660778046	0
p r o m u l g h o n	p r o m u l g h o n	0.06320256739854813	0
d e s t u m e i a	d e s t u m e i a	0.06150933355093002	0
d e s g o r j e s	d e s g o r j e s	0.058707255870103836	0
r e m a n d a	r e m a n d a	0.06182253360748291	0
p a r t e z i p o v a	p a r t e z i p o v a	0.061152081936597824	0
p u r t a	p u r t a	0.06582482904195786	0
m e n o n	m e n o n	0.061289045959711075	0
s u s t e n i d e	s u s t e n i d e	0.060417432337999344	0
d a m a n d e s	d a m a n d e s	0.06104939430952072	0
m p a r t	m p a r t	0.06382033973932266	0
p r e j e n t e i a	p r e j e n t e i a	0.061553869396448135	0
a c u r d a r é	a c u r d a r é	0.06263687461614609	0
c u n z e d e s	c u n z e d e s	0.06085439398884773	0
r e g u l e d e	r e g u l e d e	0.0608833022415638	0
a r e s t e i s	a r e s t e i s	0.0606769323348999	0
g a r a n t i r o n	g a r a n t i r o n	0.06068573147058487	0
p o p u l e i e s	p o p u l e i e s	0.062083445489406586	0
d e l e g h a r a s	d e l e g h a r a s	0.05866742506623268	0
s c h i v e i e s	s c h i v e i e s	0.0577717199921608	0
u r g a n i s e i e	u r g a n i s e i e	0.05894928053021431	0
r e s u l t a r à	r e s u l t a r à	0.06269734352827072	0
a u s s a r a s	a u s s a r a s	0.0578242726624012	0
d o r m i r à	d o r m i r à	0.06134670227766037	0
d e s l i a r à	d e s l i a r à	0.059584617614746094	0
p a r t i s s a n	p a r t i s s a n	0.06173330545425415	0
s p o n j e r	s p o n j e r	0.060562387108802795	0
n e v e i	n e v e <UNK> r	1.8679136037826538	2
n u m i n a r à	n u m i n a r à	0.062271442264318466	0
a d o t o v a n	a d o t o v a n	0.061071235686540604	0
r a t e i a	r a t e i a	0.06061002239584923	0
c u n z e d a r a s	c u n z e d a r a s	0.05997162684798241	0
f r a n j o v e s	f r a n j o v e s	0.05960261821746826	0
a d u r v o v e s	a d u r v o v e s	0.06020035594701767	0
s c h i v e i e	s c h i v e i e	0.05833612009882927	0
p o r t e a	p o r t e a	0.06243663281202316	0
s p i d l o n	s p i d l o n	0.061608556658029556	0
v e d o v a	v e d o v a	0.057752568274736404	0
c u m p o r t o v a i s	c u m p o r t o v a i s	0.0623188391327858	0
a u s s a r e i s	a u s s a r e i s	0.058435309678316116	0
l i t e r	l i t e r	0.060080572962760925	0
m p a r t i e i s	m p a r t i e i s	0.06132705882191658	0
r e v u c h e i e	r e v u c h e i e	0.06020992249250412	0
d a m a n d e i s	d a m a n d e i s	0.060655415058135986	0
s t i p u l e i a	s t i p u l e i a	0.06137192249298096	0
r e d u j a r à	r e d u j a r à	0.06253358721733093	0
g a r a n t e	g a r a n t e	0.05979222431778908	0
p r o m u l g h e d e	p r o m u l g h e d e	0.061953604221343994	0
d e s g o r j e s s a n	d e s g o r j e s s a n	0.05860607326030731	0
p a r t e z i p o n	p a r t e z i p o n	0.06197305768728256	0
n a s c o n	n a s c o n	0.060463037341833115	0
s t o r j e r	s t o r j e r	0.06102430820465088	0
r e v e r i e i s	r e v e r i e i s	0.05797451734542847	0
a u s s e s	a u s s e s	0.05752618983387947	0
f o v a	f o v a	0.056225620210170746	0
s p o n j e s s a	s p o n j e s s a	0.05890548974275589	0
a d o t e	a d o t e	0.060132164508104324	0
c o o r d e n a r a s	c o o r d e n a r a s	0.06020607054233551	0
c o g n a r a s	c o g n a r a s	0.058777935802936554	0
l i m i t e	l i m i t e	0.05959029868245125	0
a l e s i r o v a n	a l e s i r o v a n	0.05971381440758705	0
r e g i s t r a s s e s	r e g i s t r a s s e s	0.058800108730793	0
r e s s e r v e r	r e s s e r v e r	0.05813096836209297	0
a r e s t e d e	a r e s t e d e	0.060857586562633514	0
p a s s e s	p a s s e s	0.057865530252456665	0
r e v u c h o v e	r e v u c h o v e	0.06033316254615784	0
d e s l i e i e s	d e s l i e i e s	0.05795779824256897	0
a n u l a s s a	a n u l a s s a	0.060709502547979355	0
d e l i b r a s s a n	d e l i b r a s s a n	0.059083372354507446	0
a p u r v e d e	a p u r v e d e	0.06123827025294304	0
n d i c h a s s a	n d i c h a s s a	0.06007983535528183	0
c r u z i e i s	c r u z i e i s	0.060732290148735046	0
m i r e i e s	m i r e i e s	0.05859002098441124	0
u r g a n i s e r	u r g a n i s e r	0.05957130715250969	0
r e v u c h a r à	r e v u c h a r à	0.06126679107546806	0
j o n j e i s	j o n j e i s	0.060131482779979706	0
s t a b i l i s s a n	s t a b i l i s s a n	0.058509647846221924	0
l i m i t e i a	l i m i t e i a	0.05927029624581337	0
a r j o n j e s	a r j o n j e s	0.06095575541257858	0
s e c u e s t r o v a n	s e c u e s t r o v a n	0.06083080917596817	0
d e l e g h o n	d e l e g h o n	0.0601523257791996	0
d e l e g h é	d e l e g h é	0.059009209275245667	0
n c u r a j a s s a	n c u r a j a s s a	0.06075065955519676	0
s c u r t a r à	s c u r t a r à	0.06318606436252594	0
a p r o o v a	a p r o o v a	0.06064329296350479	0
d e f r e n z i e s s a i s	d e f r e n z i e s s a i s	0.057503946125507355	0
a p r o e i s	a p r o e i s	0.06046247482299805	0
d a m a n d o n	d a m a n d o n	0.062116436660289764	0
n u m i n o v a	n u m i n o v a	0.06161334738135338	0
d e s g o r j o n	d e s g o r j o n	0.05996530130505562	0
d e s t u m a r a s	d e s t u m a r a s	0.06132322549819946	0
i s t i t u e s	i s t i t u e s	0.05977768450975418	0
j o n j o v e s	j o n j o v e s	0.05987057462334633	0
a r b i t r e i e	a r b i t r e i e	0.05998500436544418	0
v e i d	v e i d	0.054439373314380646	0
a e s	a s	2.118072748184204	1
m u t i v a r à	m u t i v a r à	0.06168625131249428	0
a c u s e i a	a c u s e i a	0.05938279256224632	0
a l e s i r e	a l e s i r e	0.058339860290288925	0
p e r d a r é	p e r d a r é	0.06192547827959061	0
c u n f e r i s s e s	c u n f e r i s s e s	0.05936453863978386	0
m u t i v e i e	m u t i v e i e	0.06051785498857498	0
a r b i t r o v a i s	a r b i t r o v a i s	0.05977396294474602	0
e b e	e b e	0.051329635083675385	0
d e s s a n	d e s s a n	0.05846279487013817	0
c o n d u j a r a s	c o n d u j a r a s	0.061185240745544434	0
a t r i b u i r e i s	a t r i b u i r e i s	0.059846431016922	0
a f e r m a r o n	a f e r m a r o n	0.059877246618270874	0
m a n d e i e s	m a n d e i e s	0.05991462245583534	0
a n c u n t e s	a n c u n t e s	0.06308625638484955	0
s a v e s s a i s	s a v e s s a i s	0.055520009249448776	0
s l u n g a r a s	s l u n g a r a s	0.05926992744207382	0
s p o r j e r	s p o r j e r	0.061039239168167114	0
g o d e i e s	g o d e i e s	0.05673089623451233	0
s a v e s s a	s a v e s s a	0.055215489119291306	0
p a r t e z i p e i e	p a r t e z i p e i e	0.06041054055094719	0
c u m a n d e s	c u m a n d e s	0.06269025802612305	0
c u n t r o l a s s a i s	c u n t r o l a s s a i s	0.06091475486755371	0
n d i c h e	n d i c h e	0.06145089119672775	0
p r o i b i s s e s	p r o i b i s s e s	0.058161355555057526	0
c u n v a l i d a s s a	c u n v a l i d a s s a	0.059699300676584244	0
a c r e d i t o v a	a c r e d i t o v a	0.06080979108810425	0
r e s u l t e i e s	r e s u l t e i e s	0.061023350805044174	0
d e s g o r j e d e	d e s g o r j e d e	0.05869993939995766	0
p e r d u j a r é	p e r d u j a r é	0.06292660534381866	0
p r o n u n z i e	p r o n u n z i e	0.06177601218223572	0
a p u r v e	a p u r v e	0.062030401080846786	0
c h e r d e	c h e r d e	0.06240728497505188	0
u d e s	u d e s	0.05944190174341202	0
m u t i v e a	m u t i v e a	0.06055688485503197	0
a u s s e	a u s s e	0.05743388459086418	0
p a r t i r o n	p a r t i r o n	0.06266241520643234	0
a s s e g u r e i e	a s s e g u r e i e	0.05817456170916557	0
a r b i t r a s s a i s	a r b i t r a s s a i s	0.05906996876001358	0
d e t l a r e	d e t l a r e	0.061822302639484406	0
n d r e z e i e	n d r e z e i e	0.05980963259935379	0
f i n a n z i a s s a n	f i n a n z i a s s a n	0.057901278138160706	0
c u n f e r	c u n f e r	0.06069376319646835	0
s o t s c r i v e i s	s o t s c r i v e i s	0.057891953736543655	0
d e s t u m a	d e s t u m a	0.06261323392391205	0
i s t r u i v a	i s t r u i v a	0.06006640940904617	0
a u s s o v a	a u s s o v a	0.05855606496334076	0
s t a b i l i s s a	s t a b i l i s s a	0.057688090950250626	0
s c u r t e i e	s c u r t e i e	0.0622279979288578	0
d o r m e s	d o r m e s	0.06025483086705208	0
l a s c e s	l a s c e s	0.058549340814352036	0
d e t l a r a s s e	d e t l a r a s s e	0.05977621302008629	0
c o s t e	c o s t e	0.06079704686999321	0
n f u r m o n	n f u r m o n	0.06300382316112518	0
r e g u l a r é	r e g u l a r é	0.06121520325541496	0
d e s l i a s s e	d e s l i a s s e	0.05779362842440605	0
n c u r a j o v a	n c u r a j o v a	0.06185801699757576	0
c u n z e d e d e	c u n z e d e d e	0.06180524826049805	0
m u e r	m u e r	0.05759258195757866	0
r e j o n o v a i s	r e j o n o v a i s	0.060127269476652145	0
c u n v a l i d o v a	c u n v a l i d o v a	0.060726046562194824	0
r a t i f i c h e i a	r a t i f i c h e i a	0.05938727781176567	0
m e i n e i e s	m e i n e i s	0.7272390723228455	1
s p a r t i r à	s p a r t i r à	0.06166425719857216	0
s c h i v a r o n	s c h i v a r o n	0.0595167875289917	0
c u m p o r t o v a	c u m p o r t o v a	0.06342422962188721	0
d e t l a r e	d e t l a r e	0.06178838759660721	0
a t u a r à	a t u a r à	0.061996929347515106	0
f i s s a s s e	f i s s a s s e	0.05513056367635727	0
g a r a n t e s c e	g a r a n t e s c e	0.058416593819856644	0
s c h i v e	s c h i v e	0.05829179286956787	0
c u n v a l i d o v a i s	c u n v a l i d o v a i s	0.06014033406972885	0
c o m p r e s	c o m p r e s	0.0624898299574852	0
m a n t e n i o n	m a n t e n i o n	0.06131845712661743	0
d e s s e s	d e s s e s	0.053694069385528564	0
n e v e r	n e v e i	0.9488682150840759	1
r e z e v e i s	r e z e v e i s	0.0574527233839035	0
t r a t e a	t r a t e a	0.06237673759460449	0
o n j e s s a i s	o n j e s s a i s	0.05753706768155098	0
e m a n a r a s	e m a n a r a s	0.05896575003862381	0
d o v a	d o v a	0.05823106691241264	0
t r a d u j o n	t r a d u j o n	0.06404965370893478	0
s u s t e n e s	s u s t e n e s	0.059948306530714035	0
c o s t a r a s	c o s t a r a s	0.05954127758741379	0
m a n i f e s t e i e	m a n i f e s t e i e	0.058644939213991165	0
s t r e n j e r	s t r e n j e r	0.061244621872901917	0
m i r a s s a i s	m i r a s s a i s	0.0581337995827198	0
r e s t a r é	r e s t a r é	0.061231471598148346	0
g i u d i c h a r à	g i u d i c h a r à	0.06001361832022667	0
s t a b i l e s c e	s t a b i l e s c e	0.05663128197193146	0
u d e s c	u d e s c	0.05746158957481384	0
p r u i b i s s a i s	p r u i b i s s a i s	0.05938491225242615	0
a p l i c h e a	a p l i c h e a	0.06083560734987259	0
m e i n e	m e i n e	0.05861504003405571	0
t r a d u j e s s a i s	t r a d u j e s s a i s	0.06035572290420532	0
l i t e i a	l i t e i a	0.058861929923295975	0
o n j e s s a	o n j e s s a	0.05794721096754074	0
r e s t o v a i s	r e s t o v a i s	0.06042113155126572	0
p r u i b i e i s	p r u i b i e i s	0.05991554260253906	0
a t r i b u i r à	a t r i b u i r à	0.060592494904994965	0
u n e s c	u n e s c	0.058221910148859024	0
m a n i f e s t o v a i s	m a n i f e s t o v a i s	0.05885909125208855	0
m e t e s s e	m e t e s s e	0.05857861414551735	0
m a n d a s s e	m a n d a s s e	0.05937489494681358	0
s a v a r à	s a v a r à	0.057073261588811874	0
a l e s i r a r é	a l e s i r a r é	0.05879826471209526	0
d e l i b r a	d e l i b r a	0.05909735709428787	0
n a s c o v a n	n a s c o v a n	0.06045479327440262	0
r e p r e j e n t a r à	r e p r e j e n t a r à	0.06262023746967316	0
v i v e s s a n	v i v e s s a n	0.05620752274990082	0
a u t o r i s o n	a u t o r i s o n	0.060975201427936554	0
r e g u l o v a	r e g u l o v a	0.06100352108478546	0
g i u d i c h a s s e	g i u d i c h a s s e	0.05842616781592369	0
m e t e s s a	m e t e s s a	0.0590858981013298	0
s p i d l e	s p i d l e	0.060556549578905106	0
u d i s s a	u d i s s a	0.05978822708129883	0
a r j o n j e	a r j o n j e	0.06137640029191971	0
a r j o n j e i s	a r j o n j e i s	0.06085817143321037	0
p o p u l a s s a i s	p o p u l a s s a i s	0.061285365372896194	0
e m a n o v a n	e m a n o v a n	0.0609000138938427	0
r e j o n o v a	r e j o n o v a	0.06092808023095131	0
d e s l i e i s	d e s l i e i s	0.05875207856297493	0
c a p i v e	c a p i v e	0.05958659574389458	0
m e n o n	m e n o n	0.06124686822295189	0
f o s s a i s	f o s s a i s	0.05955544114112854	0
s p a r t e s c	s p a r t e s c	0.059577956795692444	0
d e s l i é	d e s l i é	0.05862527713179588	0
c o o r d e n e i e	c o o r d e n e i e	0.060517434030771255	0
i s t i t u i s s a	i s t i t u i s s a	0.05945625528693199	0
s o t s c r i v e	s o t s c r i v e	0.05769728496670723	0
r e v e r i r	r e v e r i r	0.058573655784130096	0
l a s c e i e	l a s c e i e	0.05817627161741257	0
f u r m a	f u r m a	0.06203193590044975	0
a p r o e i a	a p r o e i a	0.06006081774830818	0
l i t o v a i s	l i t o v a i s	0.05950262024998665	0
c u m a n d e i e s	c u m a n d e i e s	0.06140657886862755	0
a u s s a r à	a u s s a r à	0.05945287272334099	0
m a r i d a s s a	m a r i d a s s a	0.059656523168087006	0
a z e r t a s s a	a z e r t a s s a	0.058475952595472336	0
c o g n o v a i s	c o g n o v a i s	0.05938677862286568	0
c o s t i t u	c o s t i t u	0.06158680468797684	0
o n j e i s	o n j e i s	0.05964603275060654	0
p r o n u n z i a s s a n	p r o n u n z i a s s a n	0.061210837215185165	0
c r u z i e	c r u z i e	0.061002496629953384	0
s à	s à	0.05615560710430145	0
s t a b i l i v a i s	s t a b i l i v a i s	0.05735914036631584	0
e m a n a s s e	e m a n a s s e	0.05833824351429939	0
p u b l i c h e i e	p u b l i c h e i e	0.060706719756126404	0
e m a n e i a	e m a n e i a	0.059341348707675934	0
d e s v i e i s	d e s v i e i s	0.057820890098810196	0
d e t e r m i n e r	d e t e r m i n e r	0.061094462871551514	0
s c o u t e s	s c o u t e s	0.060452643781900406	0
r e s s e r v o n	r e s s e r v o n	0.05881559103727341	0
l i t a s s a	l i t a s s a	0.05848999321460724	0
n c u r a j e r	n c u r a j e r	0.06229212507605553	0
s t o r j o v a i s	s t o r j o v a i s	0.06004847213625908	0
l a s c e a	l a s c e a	0.05807209014892578	0
l a s c o v a i s	l a s c o v a i s	0.05875907093286514	0
r o m p o v e s	r o m p o v e s	0.061048559844493866	0
s u s t e n i s s e	s u s t e n i s s e	0.05927266925573349	0
c o g n a r é	c o g n a r é	0.059848640114068985	0
m u t i v o v a i s	m u t i v o v a i s	0.06018896400928497	0
a z e r t é	a z e r t é	0.05912070721387863	0
p r u f e s s e i e s	p r u f e s s e i e s	0.05875273421406746	0
c u m p o r t o n	c u m p o r t o n	0.06465402990579605	0
d e l i b r a r a s	d e l i b r a r a s	0.05859193950891495	0
r e m p l a z e i a	r e m p l a z e i a	0.060136545449495316	0
r e s s e r v a r a s	r e s s e r v a r a s	0.05769507214426994	0
p u b l i c h o v e	p u b l i c h o v e	0.060958944261074066	0
r e s u l t a s s a	r e s u l t a s s a	0.06117552891373634	0
p a s s e i a	p a s s e i a	0.05791802704334259	0
a d a t a s s a n	a d a t a s s a n	0.05983483046293259	0
u s s e r v e	u s s e r v e	0.05797810107469559	0
a d a t e i a	a d a t e i a	0.05942593514919281	0
s p i e t e i s	s p i e t e i s	0.059828758239746094	0
d e t e r m i n a s s e s	d e t e r m i n a s s e s	0.0597020648419857	0
r e j o n a r o n	r e j o n a r o n	0.061346352100372314	0
à	a e s	2.084243059158325	3
a n u l a r o n	a n u l a r o n	0.06234481558203697	0
f r a n j e i s	f r a n j e i s	0.05989903211593628	0
c u n t r o l a s s a	c u n t r o l a s s a	0.06163931265473366	0
t r a s f e r i e i s	t r a s f e r i e i s	0.05891193076968193	0
d e j ë u j e i s	d e j ë u j e i s	0.06028870493173599	0
s t i p u l a	s t i p u l a	0.06241309270262718	0
p a r t e z i p e r	p a r t e z i p e r	0.06113371625542641	0
a p u r v e i e	a p u r v e i e	0.06115071475505829	0
a d a t a s s a	a d a t a s s a	0.059071242809295654	0
d e t l a r e i a	d e t l a r e i a	0.06092119216918945	0
d o r m i s s e	d o r m i s s e	0.05981845408678055	0
g i u d i c h a s s e s	g i u d i c h a s s e s	0.058458372950553894	0
p e r d u j e	p e r d u j e	0.061994075775146484	0
p e r d e i s	p e r d e i s	0.061749719083309174	0
c h e r d e i s	c h e r d e i s	0.06156535819172859	0
p o r t o v a	p o r t o v a	0.06277310848236084	0
d e s t i n e i e	d e s t i n e i e	0.05981559678912163	0
a p l i c h e i e	a p l i c h e i e	0.06051480770111084	0
j o n j	j o n j	0.05960635095834732	0
c u r e s p u e n d e i e s	c u r e s p u e n d e i e s	0.061386920511722565	0
r e s p u e n d a s s e	r e s p u e n d a s s e	0.060650113970041275	0
e s e r z i t e i a	e s e r z i t e i a	0.05779705196619034	0
e j a m i n e i s	e j a m i n e i s	0.059208206832408905	0
s p o r j a r é	s p o r j a r é	0.06095249205827713	0
r e m p l a z a s s a i s	r e m p l a z a s s a i s	0.05938404053449631	0
p r o m u l g h e i a	p r o m u l g h e i a	0.061664730310440063	0
m a n i f e s t e a	m a n i f e s t e a	0.05870192125439644	0
c i a n t e i e	c i a n t e i e	0.06019255146384239	0
p r e j e n t a s s e s	p r e j e n t a s s e s	0.06079983711242676	0
a s s e g u r a s s a	a s s e g u r a s s a	0.05773823335766792	0
v i v o v e	v i v o v e	0.0557444728910923	0
a r e s t o v a	a r e s t o v a	0.0610521174967289	0
s u s t e n	s u s t e n	0.06015235185623169	0
a t r i b u e s c e	a t r i b u e s c e	0.05846714973449707	0
s e c u e s t r e a	s e c u e s t r e a	0.05973534286022186	0
a t u e i s	a t u e i s	0.06108037754893303	0
s e c u e s t r a s s a i s	s e c u e s t r a s s a i s	0.059020284563302994	0
v i u l a s s a i s	v i u l a s s a i s	0.0581347830593586	0
a f e r m o v a i s	a f e r m o v a i s	0.05870248004794121	0
n j i n i e i a	n j i n i e i a	0.059039872139692307	0
m u d a r é	m u d a r é	0.06179250404238701	0
i s t r u e s c	i s t r u e s c	0.05885503813624382	0
p e r d u j e	p e r d u j e	0.06343938410282135	0
s p a r t i s s a i s	s p a r t i s s a i s	0.059705719351768494	0
p r e j e n t a s s a n	p r e j e n t a s s a n	0.06165281683206558	0
a r b i t r o v a n	a r b i t r o v a n	0.06109922006726265	0
c u m p o r t a r à	c u m p o r t a r à	0.0638260692358017	0
a d a t a s s e s	a d a t a s s e s	0.05848095566034317	0
m o r i s s a	m o r i s s a	0.05894623324275017	0
e n t e n j o v a	e n t e n j o v a	0.061211902648210526	0
s c u t a s s a	s c u t a s s a	0.06035921350121498	0
c u n v a l i d e r	c u n v a l i d e r	0.06062961742281914	0
p r o m u l g h e s	p r o m u l g h e s	0.06222332641482353	0
g a u j é	g a u j é	0.05883260443806648	0
